capture_id,direction_id,direction_name,source_id,source_name,source_api_url,capture_status,source_identifier,source_record_url,source_title,source_creator,source_date_text,date_start,date_end,source_place_text,source_object_type,source_medium,source_collection,source_description,source_notes,source_subjects,source_rights_text,rights_uri,rights_basis,image_presence_code,image_presence_basis,image_state_evaluation,image_state_confidence,rights_review_required,image_state_review_note,image_frame_behavior,image_url_detected,local_copy_permitted,iiif_or_viewer_available,fallback_required,fallback_reason,raw_json_path,access_date,image_expectation,parser_status,display_mode,ocr_or_excerpt,source_description_raw,editorial_summary,historical_context_note,classification_rationale,uncertainty_note,citation_basis
GA1970R001,GA01,gallica_affiche_1830_1930,SRC023,Gallica / BnF APIs,https://gallica.bnf.fr/SRU?operation=searchRetrieve&version=1.2&maximumRecords=50&startRecord=1&query=dc.description+all+%22Affiche%22+and+dc.date+%3E%3D+%221830%22+and+dc.date+%3C%3D+%221930%22,captured,btv1b8438046c,https://gallica.bnf.fr/ark:/12148/btv1b8438046c,"Théâtre dirigé par M. Dorsay ci-devant Mad.e Saqui Boulevard du Temple en face le jardin turc tous les jours, excepté le Dimanche, Jane Gray Drame historique en 3 actes et 5 tableaux de M. Leblanc, musique de M. Bellon, décors de M. Rascalon mise en scène de M. Dupuis : [estampe]",,1834,1834,1834,France,Gallica visual/document record,estampe ; 27 x 19 cm (f.); image/jpeg; Nombre total de vues : 1,Bibliothèque nationale de France / Gallica,Affiche; estampe ; 27 x 19 cm (f.); image/jpeg; Nombre total de vues : 1,"Jane Gray : drame historique en 3 actes et 5 tableaux / de M. Leblanc. - Paris : Théâtre du Temple, 04-09-1834; Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb421114203",Scènes théâtrales -- 1800-1869,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03: Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,high,true,Open/public-domain candidate; cite Gallica conditions and keep source return visible.,open_image_frame,"https://gallica.bnf.fr/iiif/ark:/12148/btv1b8438046c/f1/full/700,/0/native.jpg",false,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8438046c/manifest.json,false,,data/capture_batch_gallica_image_ready_1830_1970_raw/gallica_affiche_1830_1930_1.xml,2026-05-31,expected,ok,open_image_frame,Affiche; estampe ; 27 x 19 cm (f.); image/jpeg; Nombre total de vues : 1,Affiche; estampe ; 27 x 19 cm (f.); image/jpeg; Nombre total de vues : 1,"Théâtre dirigé par M. Dorsay ci-devant Mad.e Saqui Boulevard du Temple en face le jardin turc tous les jours, excepté le Dimanche, Jane Gray Drame historique en 3 actes et 5 tableaux de M. Leblanc, musique de M. Bellon, décors de M. Rascalon mise en scène de M. Dupuis : [estampe] is indexed from Gallica / BnF. Affiche; estampe ; 27 x 19 cm (f.); image/jpeg; Nombre total de vues : 1","Captured through Gallica SRU and IIIF as a protocol-family source expansion. This strengthens European print, poster, advertising, and visual-document coverage outside the existing museum API cluster.",Provisional folders derive from Gallica description/title/format/date fields; source remains authoritative for item identity and rights.,,"Gallica / BnF. Théâtre dirigé par M. Dorsay ci-devant Mad.e Saqui Boulevard du Temple en face le jardin turc tous les jours, excepté le Dimanche, Jane Gray Drame historique en 3 actes et 5 tableaux de M. Leblanc, musique de M. Bellon, décors de M. Rascalon mise en scène de M. Dupuis : [estampe]. https://gallica.bnf.fr/ark:/12148/btv1b8438046c. Accessed 2026-05-31."
GA1970R002,GA03,gallica_publicite_1830_1970,SRC023,Gallica / BnF APIs,https://gallica.bnf.fr/SRU?operation=searchRetrieve&version=1.2&maximumRecords=50&startRecord=1&query=dc.title+all+%22publicit%C3%A9%22+and+dc.date+%3E%3D+%221830%22+and+dc.date+%3C%3D+%221970%22,captured,bpt6k141756k,https://gallica.bnf.fr/ark:/12148/bpt6k141756k,Agence de Publicité-Dollingen,,1842,1842,1842,France,Gallica visual/document record,In-fol.; Nombre total de vues : 1,Bibliothèque nationale de France / Gallica,In-fol.; Nombre total de vues : 1,Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb33235643w; imp. de P. Renouard (Paris),,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03: Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,high,true,Open/public-domain candidate; cite Gallica conditions and keep source return visible.,open_image_frame,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k141756k/f1/full/700,/0/native.jpg",false,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k141756k/manifest.json,false,,data/capture_batch_gallica_image_ready_1830_1970_raw/gallica_publicite_1830_1970_1.xml,2026-05-31,expected,ok,open_image_frame,In-fol.; Nombre total de vues : 1,In-fol.; Nombre total de vues : 1,Agence de Publicité-Dollingen is indexed from Gallica / BnF. In-fol.; Nombre total de vues : 1,"Captured through Gallica SRU and IIIF as a protocol-family source expansion. This strengthens European print, poster, advertising, and visual-document coverage outside the existing museum API cluster.",Provisional folders derive from Gallica description/title/format/date fields; source remains authoritative for item identity and rights.,,Gallica / BnF. Agence de Publicité-Dollingen. https://gallica.bnf.fr/ark:/12148/bpt6k141756k. Accessed 2026-05-31.
GA1970R003,GA04,gallica_arts_graphiques_1830_1970,SRC023,Gallica / BnF APIs,https://gallica.bnf.fr/SRU?operation=searchRetrieve&version=1.2&maximumRecords=50&startRecord=1&query=dc.title+all+%22arts+graphiques%22+and+dc.date+%3E%3D+%221830%22+and+dc.date+%3C%3D+%221970%22,captured,bpt6k3044329f,https://gallica.bnf.fr/ark:/12148/bpt6k3044329f,"Traité de géométrie pratique : comprenant les opérations graphiques, et de nombreuses applications aux travaux d'art et de construction... / par J.-J. Regnault,...","Regnault, Jean-Joseph (1797-1863). Auteur du texte",1842,1842,1842,France,Gallica visual/document record,1 vol. (XXIV-186 p.-11 pl.) ; in-8; Nombre total de vues : 256,Bibliothèque nationale de France / Gallica,Avec mode texte; 1 vol. (XXIV-186 p.-11 pl.) ; in-8; Nombre total de vues : 256,Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb311884936; Bachelier (Paris),,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03: Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,high,true,Open/public-domain candidate; cite Gallica conditions and keep source return visible.,open_image_frame,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3044329f/f1/full/700,/0/native.jpg",false,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3044329f/manifest.json,false,,data/capture_batch_gallica_image_ready_1830_1970_raw/gallica_arts_graphiques_1830_1970_1.xml,2026-05-31,expected,ok,open_image_frame,Avec mode texte; 1 vol. (XXIV-186 p.-11 pl.) ; in-8; Nombre total de vues : 256,Avec mode texte; 1 vol. (XXIV-186 p.-11 pl.) ; in-8; Nombre total de vues : 256,"Traité de géométrie pratique : comprenant les opérations graphiques, et de nombreuses applications aux travaux d'art et de construction... / par J.-J. Regnault,... is indexed from Gallica / BnF. Avec mode texte; 1 vol. (XXIV-186 p.-11 pl.) ; in-8; Nombre total de vues : 256","Captured through Gallica SRU and IIIF as a protocol-family source expansion. This strengthens European print, poster, advertising, and visual-document coverage outside the existing museum API cluster.",Provisional folders derive from Gallica description/title/format/date fields; source remains authoritative for item identity and rights.,,"Gallica / BnF. Traité de géométrie pratique : comprenant les opérations graphiques, et de nombreuses applications aux travaux d'art et de construction... / par J.-J. Regnault,.... https://gallica.bnf.fr/ark:/12148/bpt6k3044329f. Accessed 2026-05-31."
GA1970R004,GA03,gallica_publicite_1830_1970,SRC023,Gallica / BnF APIs,https://gallica.bnf.fr/SRU?operation=searchRetrieve&version=1.2&maximumRecords=50&startRecord=1&query=dc.title+all+%22publicit%C3%A9%22+and+dc.date+%3E%3D+%221830%22+and+dc.date+%3C%3D+%221970%22,captured,bpt6k5651589m,https://gallica.bnf.fr/ark:/12148/bpt6k5651589m,De la publicité des débats parlementaires,,1846,1846,1846,France,Gallica visual/document record,In-8 °. Pièce; Nombre total de vues : 18,Bibliothèque nationale de France / Gallica,Avec mode texte; In-8 °. Pièce; Nombre total de vues : 18,Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb36322346r; Impr. de Schneider et Langrand (Paris),"France (1830-1848, Louis-Philippe)",Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03: Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,high,true,Open/public-domain candidate; cite Gallica conditions and keep source return visible.,open_image_frame,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5651589m/f1/full/700,/0/native.jpg",false,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5651589m/manifest.json,false,,data/capture_batch_gallica_image_ready_1830_1970_raw/gallica_publicite_1830_1970_1.xml,2026-05-31,expected,ok,open_image_frame,Avec mode texte; In-8 °. Pièce; Nombre total de vues : 18,Avec mode texte; In-8 °. Pièce; Nombre total de vues : 18,De la publicité des débats parlementaires is indexed from Gallica / BnF. Avec mode texte; In-8 °. Pièce; Nombre total de vues : 18,"Captured through Gallica SRU and IIIF as a protocol-family source expansion. This strengthens European print, poster, advertising, and visual-document coverage outside the existing museum API cluster.",Provisional folders derive from Gallica description/title/format/date fields; source remains authoritative for item identity and rights.,,Gallica / BnF. De la publicité des débats parlementaires. https://gallica.bnf.fr/ark:/12148/bpt6k5651589m. Accessed 2026-05-31.
GA1970R005,GA03,gallica_publicite_1830_1970,SRC023,Gallica / BnF APIs,https://gallica.bnf.fr/SRU?operation=searchRetrieve&version=1.2&maximumRecords=50&startRecord=1&query=dc.title+all+%22publicit%C3%A9%22+and+dc.date+%3E%3D+%221830%22+and+dc.date+%3C%3D+%221970%22,captured,bpt6k5612236n,https://gallica.bnf.fr/ark:/12148/bpt6k5612236n,"Publicité politique d'un ouvrier [Messan, sabotier]",Messan (sabotier). Auteur du texte,1848,1848,1848,France,Gallica visual/document record,"In-8° , 15 p.; Nombre total de vues : 18",Bibliothèque nationale de France / Gallica,"Avec mode texte; In-8° , 15 p.; Nombre total de vues : 18",Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb309339791; impr. de Milliet-Bottier (Bourg),,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03: Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,high,true,Open/public-domain candidate; cite Gallica conditions and keep source return visible.,open_image_frame,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5612236n/f1/full/700,/0/native.jpg",false,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5612236n/manifest.json,false,,data/capture_batch_gallica_image_ready_1830_1970_raw/gallica_publicite_1830_1970_1.xml,2026-05-31,expected,ok,open_image_frame,"Avec mode texte; In-8° , 15 p.; Nombre total de vues : 18","Avec mode texte; In-8° , 15 p.; Nombre total de vues : 18","Publicité politique d'un ouvrier [Messan, sabotier] is indexed from Gallica / BnF. Avec mode texte; In-8° , 15 p.; Nombre total de vues : 18","Captured through Gallica SRU and IIIF as a protocol-family source expansion. This strengthens European print, poster, advertising, and visual-document coverage outside the existing museum API cluster.",Provisional folders derive from Gallica description/title/format/date fields; source remains authoritative for item identity and rights.,,"Gallica / BnF. Publicité politique d'un ouvrier [Messan, sabotier]. https://gallica.bnf.fr/ark:/12148/bpt6k5612236n. Accessed 2026-05-31."
GA1970R006,GA03,gallica_publicite_1830_1970,SRC023,Gallica / BnF APIs,https://gallica.bnf.fr/SRU?operation=searchRetrieve&version=1.2&maximumRecords=50&startRecord=1&query=dc.title+all+%22publicit%C3%A9%22+and+dc.date+%3E%3D+%221830%22+and+dc.date+%3C%3D+%221970%22,captured,bpt6k5676232w,https://gallica.bnf.fr/ark:/12148/bpt6k5676232w,"La voix de Dieu et des hommes, ou adresses républicaines et philanthropiques aux souverains, à Napoléon-Louis, à la France et à ses grands citoyens. Ouvrage recommandé, pour sa publicité, au patriotisme de tous les journalistes bons républicains, français et étrangers",,1850,1850,1850,France,Gallica visual/document record,In-8 °. Pièce; Nombre total de vues : 26,Bibliothèque nationale de France / Gallica,Appartient à l’ensemble documentaire : RCorse1; Avec mode texte; In-8 °. Pièce; Nombre total de vues : 26,Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb363279129; Impr. de C. Fabiani (Bastia),"France (1848-1852, 2e République)",Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03: Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,high,true,Open/public-domain candidate; cite Gallica conditions and keep source return visible.,open_image_frame,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5676232w/f1/full/700,/0/native.jpg",false,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5676232w/manifest.json,false,,data/capture_batch_gallica_image_ready_1830_1970_raw/gallica_publicite_1830_1970_1.xml,2026-05-31,expected,ok,open_image_frame,Appartient à l’ensemble documentaire : RCorse1; Avec mode texte; In-8 °. Pièce; Nombre total de vues : 26,Appartient à l’ensemble documentaire : RCorse1; Avec mode texte; In-8 °. Pièce; Nombre total de vues : 26,"La voix de Dieu et des hommes, ou adresses républicaines et philanthropiques aux souverains, à Napoléon-Louis, à la France et à ses grands citoyens. Ouvrage recommandé, pour sa publicité, au patriotisme de tous les journalistes bons républicains, français et étrangers is indexed from Gallica / BnF. Appartient à l’ensemble documentaire : RCorse1; Avec mode texte; In-8 °. Pièce; Nombre total de vues : 26","Captured through Gallica SRU and IIIF as a protocol-family source expansion. This strengthens European print, poster, advertising, and visual-document coverage outside the existing museum API cluster.",Provisional folders derive from Gallica description/title/format/date fields; source remains authoritative for item identity and rights.,,"Gallica / BnF. La voix de Dieu et des hommes, ou adresses républicaines et philanthropiques aux souverains, à Napoléon-Louis, à la France et à ses grands citoyens. Ouvrage recommandé, pour sa publicité, au patriotisme de tous les journalistes bons républicains, français et étrangers. https://gallica.bnf.fr/ark:/12148/bpt6k5676232w. Accessed 2026-05-31."
GA1970R007,GA01,gallica_affiche_1830_1930,SRC023,Gallica / BnF APIs,https://gallica.bnf.fr/SRU?operation=searchRetrieve&version=1.2&maximumRecords=50&startRecord=1&query=dc.description+all+%22Affiche%22+and+dc.date+%3E%3D+%221830%22+and+dc.date+%3C%3D+%221930%22,captured,btv1b525041094,https://gallica.bnf.fr/ark:/12148/btv1b525041094,"Théâtre impérial de l'Opéra. Aujourd'hui mercredi 13 juin 1855, première représentation. Les Vêpres siciliennes, opéra en 5 actes : [affiche typographique]",,1855,1855,1855,France,Gallica visual/document record,"1 affiche ; H. : 61,5 x L. : 43 cm; image/jpeg; Nombre total de vues : 1",Bibliothèque nationale de France / Gallica,"Affiche; 1 affiche ; H. : 61,5 x L. : 43 cm; image/jpeg; Nombre total de vues : 1","Les vêpres siciliennes : opéra en cinq actes / musique de Giuseppe Verdi. - Paris : Théâtre de l'Opéra-Le Peletier, 13-06-1855; Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb43774207g; [Typographie Morris et Comp., 64 rue Amelot] (Paris)",Théâtre lyrique,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03: Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,high,true,Open/public-domain candidate; cite Gallica conditions and keep source return visible.,open_image_frame,"https://gallica.bnf.fr/iiif/ark:/12148/btv1b525041094/f1/full/700,/0/native.jpg",false,https://gallica.bnf.fr/iiif/ark:/12148/btv1b525041094/manifest.json,false,,data/capture_batch_gallica_image_ready_1830_1970_raw/gallica_affiche_1830_1930_1.xml,2026-05-31,expected,ok,open_image_frame,"Affiche; 1 affiche ; H. : 61,5 x L. : 43 cm; image/jpeg; Nombre total de vues : 1","Affiche; 1 affiche ; H. : 61,5 x L. : 43 cm; image/jpeg; Nombre total de vues : 1","Théâtre impérial de l'Opéra. Aujourd'hui mercredi 13 juin 1855, première représentation. Les Vêpres siciliennes, opéra en 5 actes : [affiche typographique] is indexed from Gallica / BnF. Affiche; 1 affiche ; H. : 61,5 x L. : 43 cm; image/jpeg; Nombre total de vues : 1","Captured through Gallica SRU and IIIF as a protocol-family source expansion. This strengthens European print, poster, advertising, and visual-document coverage outside the existing museum API cluster.",Provisional folders derive from Gallica description/title/format/date fields; source remains authoritative for item identity and rights.,,"Gallica / BnF. Théâtre impérial de l'Opéra. Aujourd'hui mercredi 13 juin 1855, première représentation. Les Vêpres siciliennes, opéra en 5 actes : [affiche typographique]. https://gallica.bnf.fr/ark:/12148/btv1b525041094. Accessed 2026-05-31."
GA1970R008,GA01,gallica_affiche_1830_1930,SRC023,Gallica / BnF APIs,https://gallica.bnf.fr/SRU?operation=searchRetrieve&version=1.2&maximumRecords=50&startRecord=1&query=dc.description+all+%22Affiche%22+and+dc.date+%3E%3D+%221830%22+and+dc.date+%3C%3D+%221930%22,captured,btv1b531457327,https://gallica.bnf.fr/ark:/12148/btv1b531457327,Les pantins de Violette. Bouffes-Parisiens. Opérette-bouffe en un acte. Paroles de M. Léon Battu. Musique de Ad. Adam : [affiche] / lithographie de Léon Loire,"Loire, Léon (1821-1898). Lithographe",1856,1856,1856,France,Gallica visual/document record,"1 estampe : lithographie ; 0,52 x 0,40 m; image/jpeg; Nombre total de vues : 1",Bibliothèque nationale de France / Gallica,"Affiche; 1 estampe : lithographie ; 0,52 x 0,40 m; image/jpeg; Nombre total de vues : 1",Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb422235280; [s.n.][s.n.]; Imp. Thierry (Paris),,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03: Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,high,true,Open/public-domain candidate; cite Gallica conditions and keep source return visible.,open_image_frame,"https://gallica.bnf.fr/iiif/ark:/12148/btv1b531457327/f1/full/700,/0/native.jpg",false,https://gallica.bnf.fr/iiif/ark:/12148/btv1b531457327/manifest.json,false,,data/capture_batch_gallica_image_ready_1830_1970_raw/gallica_affiche_1830_1930_1.xml,2026-05-31,expected,ok,open_image_frame,"Affiche; 1 estampe : lithographie ; 0,52 x 0,40 m; image/jpeg; Nombre total de vues : 1","Affiche; 1 estampe : lithographie ; 0,52 x 0,40 m; image/jpeg; Nombre total de vues : 1","Les pantins de Violette. Bouffes-Parisiens. Opérette-bouffe en un acte. Paroles de M. Léon Battu. Musique de Ad. Adam : [affiche] / lithographie de Léon Loire is indexed from Gallica / BnF. Affiche; 1 estampe : lithographie ; 0,52 x 0,40 m; image/jpeg; Nombre total de vues : 1","Captured through Gallica SRU and IIIF as a protocol-family source expansion. This strengthens European print, poster, advertising, and visual-document coverage outside the existing museum API cluster.",Provisional folders derive from Gallica description/title/format/date fields; source remains authoritative for item identity and rights.,,Gallica / BnF. Les pantins de Violette. Bouffes-Parisiens. Opérette-bouffe en un acte. Paroles de M. Léon Battu. Musique de Ad. Adam : [affiche] / lithographie de Léon Loire. https://gallica.bnf.fr/ark:/12148/btv1b531457327. Accessed 2026-05-31.
GA1970R009,GA04,gallica_arts_graphiques_1830_1970,SRC023,Gallica / BnF APIs,https://gallica.bnf.fr/SRU?operation=searchRetrieve&version=1.2&maximumRecords=50&startRecord=1&query=dc.title+all+%22arts+graphiques%22+and+dc.date+%3E%3D+%221830%22+and+dc.date+%3C%3D+%221970%22,captured,bpt6k5779121x,https://gallica.bnf.fr/ark:/12148/bpt6k5779121x,"Des arts graphiques destinés à multiplier par l'impression, considérés sous le double point de vue historique et pratique / par J.-M.-Herman Hammann...","Hammann, Jean-Martin Hermann (1807-1875). Auteur du texte",1857,1857,1857,France,Gallica visual/document record,1 vol. (XII-489 p.) ; in-12; Nombre total de vues : 512,Bibliothèque nationale de France / Gallica,Contient une table des matières; Avec mode texte; 1 vol. (XII-489 p.) ; in-12; Nombre total de vues : 512,Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb30572850x; J. Cherbuliez (Genève),,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03: Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,high,true,Open/public-domain candidate; cite Gallica conditions and keep source return visible.,open_image_frame,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5779121x/f1/full/700,/0/native.jpg",false,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5779121x/manifest.json,false,,data/capture_batch_gallica_image_ready_1830_1970_raw/gallica_arts_graphiques_1830_1970_1.xml,2026-05-31,expected,ok,open_image_frame,Contient une table des matières; Avec mode texte; 1 vol. (XII-489 p.) ; in-12; Nombre total de vues : 512,Contient une table des matières; Avec mode texte; 1 vol. (XII-489 p.) ; in-12; Nombre total de vues : 512,"Des arts graphiques destinés à multiplier par l'impression, considérés sous le double point de vue historique et pratique / par J.-M.-Herman Hammann... is indexed from Gallica / BnF. Contient une table des matières; Avec mode texte; 1 vol. (XII-489 p.) ; in-12; Nombre total de vues : 512","Captured through Gallica SRU and IIIF as a protocol-family source expansion. This strengthens European print, poster, advertising, and visual-document coverage outside the existing museum API cluster.",Provisional folders derive from Gallica description/title/format/date fields; source remains authoritative for item identity and rights.,,"Gallica / BnF. Des arts graphiques destinés à multiplier par l'impression, considérés sous le double point de vue historique et pratique / par J.-M.-Herman Hammann.... https://gallica.bnf.fr/ark:/12148/bpt6k5779121x. Accessed 2026-05-31."
GA1970R010,GA01,gallica_affiche_1830_1930,SRC023,Gallica / BnF APIs,https://gallica.bnf.fr/SRU?operation=searchRetrieve&version=1.2&maximumRecords=50&startRecord=1&query=dc.description+all+%22Affiche%22+and+dc.date+%3E%3D+%221830%22+and+dc.date+%3C%3D+%221930%22,captured,btv1b531455993,https://gallica.bnf.fr/ark:/12148/btv1b531455993,"Théâtre des Champs-Élysées. Les trois Normandes. Opérette-bouffe en un acte.... Paroles de Pol Mercier, musique de Fédéric Barbier... : [affiche] / signature illsible",,1863,1863,1863,France,Gallica visual/document record,"1 estampe : lithographie en noir ; 0,64 x 0,49 m; image/jpeg; Nombre total de vues : 1",Bibliothèque nationale de France / Gallica,"Affiche; 1 estampe : lithographie en noir ; 0,64 x 0,49 m; image/jpeg; Nombre total de vues : 1",Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb422376660; O. Legouix éditeur (Paris),,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03,Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,IMG03: Gallica SRU metadata reports public-domain rights; IIIF image is source-hosted by BnF.,high,true,Open/public-domain candidate; cite Gallica conditions and keep source return visible.,open_image_frame,"https://gallica.bnf.fr/iiif/ark:/12148/btv1b531455993/f1/full/700,/0/native.jpg",false,https://gallica.bnf.fr/iiif/ark:/12148/btv1b531455993/manifest.json,false,,data/capture_batch_gallica_image_ready_1830_1970_raw/gallica_affiche_1830_1930_1.xml,2026-05-31,expected,ok,open_image_frame,"Affiche; 1 estampe : lithographie en noir ; 0,64 x 0,49 m; image/jpeg; Nombre total de vues : 1","Affiche; 1 estampe : lithographie en noir ; 0,64 x 0,49 m; image/jpeg; Nombre total de vues : 1","Théâtre des Champs-Élysées. Les trois Normandes. Opérette-bouffe en un acte.... Paroles de Pol Mercier, musique de Fédéric Barbier... : [affiche] / signature illsible is indexed from Gallica / BnF. Affiche; 1 estampe : lithographie en noir ; 0,64 x 0,49 m; image/jpeg; Nombre total de vues : 1","Captured through Gallica SRU and IIIF as a protocol-family source expansion. This strengthens European print, poster, advertising, and visual-document coverage outside the existing museum API cluster.",Provisional folders derive from Gallica description/title/format/date fields; source remains authoritative for item identity and rights.,,"Gallica / BnF. Théâtre des Champs-Élysées. Les trois Normandes. Opérette-bouffe en un acte.... Paroles de Pol Mercier, musique de Fédéric Barbier... : [affiche] / signature illsible. https://gallica.bnf.fr/ark:/12148/btv1b531455993. Accessed 2026-05-31."
