capture_id,direction_id,direction_name,source_id,source_name,source_api_url,capture_status,source_identifier,source_record_url,source_title,source_creator,source_date_text,date_start,date_end,source_place_text,source_object_type,source_medium,source_collection,source_description,source_notes,source_subjects,source_rights_text,rights_uri,rights_basis,image_presence_code,image_presence_basis,image_state_evaluation,image_state_confidence,rights_review_required,image_state_review_note,image_frame_behavior,image_url_detected,local_copy_permitted,iiif_or_viewer_available,fallback_required,fallback_reason,raw_json_path,access_date,image_expectation,parser_status,display_mode,ocr_or_excerpt,source_description_raw,editorial_summary,historical_context_note,classification_rationale,uncertainty_note,citation_basis
AICTRACEV47X0001,AIC-TRACE-ADJUNCT-V47,aic / print-photography auxiliary trace,SRC-AIC-GEOBAL-V47,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/search,trace_adjunct_not_count_eligible,3029,https://www.artic.edu/artworks/3029,Head of a Mexican Woman,"Raúl Anguiano Mexican, 1915-2006",1939,1939,1939,Mexico,lithograph; print; prints and drawing,Lithograph on paper,Art Institute of Chicago,AIC graphic object with explicit origin field.,"Auxiliary print/photography node: retained as a documented extension of graphic practice, never an active graphic-design object.",graphic object; AIC,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",IMG02,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.","IMG02: Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",high,true,Keep the AIC item route visible; no local copy.,source_viewer_frame,"https://www.artic.edu/iiif/2/555fd2ff-5589-4d1f-ca38-0c519a8d456a/full/843,/0/default.jpg",false,https://www.artic.edu/artworks/3029,false,,data/capture_batch_trace_first_aic_geographic_balance_v47_raw/mexican_poster.json,2026-08-01,official source item route,strict_object_gate_passed,web_linear_object,Lithograph on paper,date=1939; place_of_origin=Mexico; image_state=IMG02,"Head of a Mexican Woman is retained as a dated, place-specific photographic or printed TRACE adjunct, not a main graphic-design object.",The AIC record documents object attributes; it does not create historical-influence claims.,"Exact object year, explicit place and official image route pass; media is retained as a TRACE adjunct rather than a main graphic-design carrier.",countEligible=false. This record does not establish historical influence or elevate art photography/printmaking into the archive's main object category.,Art Institute of Chicago. Head of a Mexican Woman. https://www.artic.edu/artworks/3029. Accessed 2026-08-01.
AICTRACEV47X0002,AIC-TRACE-ADJUNCT-V47,aic / print-photography auxiliary trace,SRC-AIC-GEOBAL-V47,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/search,trace_adjunct_not_count_eligible,97430,https://www.artic.edu/artworks/97430,Mexican Peasants Working,"José Clemente Orozco Mexican, 1883-1949",1928,1928,1928,Mexico,lithograph; print; prints and drawing,Lithograph on paper,Art Institute of Chicago,AIC graphic object with explicit origin field.,"Auxiliary print/photography node: retained as a documented extension of graphic practice, never an active graphic-design object.",graphic object; AIC,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",IMG02,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.","IMG02: Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",high,true,Keep the AIC item route visible; no local copy.,source_viewer_frame,"https://www.artic.edu/iiif/2/509f37ba-0535-10ed-e226-78df35883e89/full/843,/0/default.jpg",false,https://www.artic.edu/artworks/97430,false,,data/capture_batch_trace_first_aic_geographic_balance_v47_raw/mexican_poster.json,2026-08-01,official source item route,strict_object_gate_passed,web_linear_object,Lithograph on paper,date=1928; place_of_origin=Mexico; image_state=IMG02,"Mexican Peasants Working is retained as a dated, place-specific photographic or printed TRACE adjunct, not a main graphic-design object.",The AIC record documents object attributes; it does not create historical-influence claims.,"Exact object year, explicit place and official image route pass; media is retained as a TRACE adjunct rather than a main graphic-design carrier.",countEligible=false. This record does not establish historical influence or elevate art photography/printmaking into the archive's main object category.,Art Institute of Chicago. Mexican Peasants Working. https://www.artic.edu/artworks/97430. Accessed 2026-08-01.
AICTRACEV47X0003,AIC-TRACE-ADJUNCT-V47,aic / print-photography auxiliary trace,SRC-AIC-GEOBAL-V47,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/search,trace_adjunct_not_count_eligible,63465,https://www.artic.edu/artworks/63465,The Man from Papantla (Señor de Papantla),"Manuel Alvarez Bravo Mexican, 1902–2002","1934, printed 1977",1934,1934,Mexico,gelatin silver (developing-out-paper) pr; photographic process; photography; photograph,"Gelatin silver print, No. 8 from the portfolio ""Photographs by Manuel Alvarez-Bravo"" (1977)",Art Institute of Chicago,AIC graphic object with explicit origin field.,"Auxiliary print/photography node: retained as a documented extension of graphic practice, never an active graphic-design object.",graphic object; AIC,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",IMG02,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.","IMG02: Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",high,true,Keep the AIC item route visible; no local copy.,source_viewer_frame,"https://www.artic.edu/iiif/2/47348a15-dfaf-1bbf-afc9-562db44110dd/full/843,/0/default.jpg",false,https://www.artic.edu/artworks/63465,false,,data/capture_batch_trace_first_aic_geographic_balance_v47_raw/mexican_poster.json,2026-08-01,official source item route,strict_object_gate_passed,web_linear_object,"Gelatin silver print, No. 8 from the portfolio ""Photographs by Manuel Alvarez-Bravo"" (1977)",date=1934; place_of_origin=Mexico; image_state=IMG02,"The Man from Papantla (Señor de Papantla) is retained as a dated, place-specific photographic or printed TRACE adjunct, not a main graphic-design object.",The AIC record documents object attributes; it does not create historical-influence claims.,"Exact object year, explicit place and official image route pass; media is retained as a TRACE adjunct rather than a main graphic-design carrier.",countEligible=false. This record does not establish historical influence or elevate art photography/printmaking into the archive's main object category.,Art Institute of Chicago. The Man from Papantla (Señor de Papantla). https://www.artic.edu/artworks/63465. Accessed 2026-08-01.
AICTRACEV47X0004,AIC-TRACE-ADJUNCT-V47,aic / print-photography auxiliary trace,SRC-AIC-GEOBAL-V47,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/search,trace_adjunct_not_count_eligible,49617,https://www.artic.edu/artworks/49617,Mexican Soldiers,"José Clemente Orozco Mexican, 1883-1949",1928,1928,1928,Mexico,lithograph; print; prints and drawing,Lithograph on ivory wove paper,Art Institute of Chicago,AIC graphic object with explicit origin field.,"Auxiliary print/photography node: retained as a documented extension of graphic practice, never an active graphic-design object.",graphic object; AIC,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",IMG02,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.","IMG02: Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",high,true,Keep the AIC item route visible; no local copy.,source_viewer_frame,"https://www.artic.edu/iiif/2/8a089ff9-f79b-a0d7-8203-726c1cc48efb/full/843,/0/default.jpg",false,https://www.artic.edu/artworks/49617,false,,data/capture_batch_trace_first_aic_geographic_balance_v47_raw/mexican_poster.json,2026-08-01,official source item route,strict_object_gate_passed,web_linear_object,Lithograph on ivory wove paper,date=1928; place_of_origin=Mexico; image_state=IMG02,"Mexican Soldiers is retained as a dated, place-specific photographic or printed TRACE adjunct, not a main graphic-design object.",The AIC record documents object attributes; it does not create historical-influence claims.,"Exact object year, explicit place and official image route pass; media is retained as a TRACE adjunct rather than a main graphic-design carrier.",countEligible=false. This record does not establish historical influence or elevate art photography/printmaking into the archive's main object category.,Art Institute of Chicago. Mexican Soldiers. https://www.artic.edu/artworks/49617. Accessed 2026-08-01.
AICTRACEV47X0005,AIC-TRACE-ADJUNCT-V47,aic / print-photography auxiliary trace,SRC-AIC-GEOBAL-V47,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/search,trace_adjunct_not_count_eligible,39297,https://www.artic.edu/artworks/39297,Adam and Eve,"Roman Opalka Polish, born France, 1931–2011",1968,1968,1968,Poland,etching; print; prints and drawing,Etching on cream wove paper,Art Institute of Chicago,AIC graphic object with explicit origin field.,"Auxiliary print/photography node: retained as a documented extension of graphic practice, never an active graphic-design object.",graphic object; AIC,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",IMG02,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.","IMG02: Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",high,true,Keep the AIC item route visible; no local copy.,source_viewer_frame,"https://www.artic.edu/iiif/2/524412e2-f94a-3b16-9b86-ebb638ecc0b1/full/843,/0/default.jpg",false,https://www.artic.edu/artworks/39297,false,,data/capture_batch_trace_first_aic_geographic_balance_v47_raw/polish_poster.json,2026-08-01,official source item route,strict_object_gate_passed,web_linear_object,Etching on cream wove paper,date=1968; place_of_origin=Poland; image_state=IMG02,"Adam and Eve is retained as a dated, place-specific photographic or printed TRACE adjunct, not a main graphic-design object.",The AIC record documents object attributes; it does not create historical-influence claims.,"Exact object year, explicit place and official image route pass; media is retained as a TRACE adjunct rather than a main graphic-design carrier.",countEligible=false. This record does not establish historical influence or elevate art photography/printmaking into the archive's main object category.,Art Institute of Chicago. Adam and Eve. https://www.artic.edu/artworks/39297. Accessed 2026-08-01.
AICTRACEV47X0006,AIC-TRACE-ADJUNCT-V47,aic / print-photography auxiliary trace,SRC-AIC-GEOBAL-V47,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/search,trace_adjunct_not_count_eligible,38749,https://www.artic.edu/artworks/38749,Farmer II,"Stefan Suberlak Polish, born 1928",1971,1971,1971,Poland,woodcut; print; prints and drawing,Woodcut on off-white paper,Art Institute of Chicago,AIC graphic object with explicit origin field.,"Auxiliary print/photography node: retained as a documented extension of graphic practice, never an active graphic-design object.",graphic object; AIC,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",IMG02,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.","IMG02: Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",high,true,Keep the AIC item route visible; no local copy.,source_viewer_frame,"https://www.artic.edu/iiif/2/57f9b68b-a67d-264e-9b6a-2b434028d89e/full/843,/0/default.jpg",false,https://www.artic.edu/artworks/38749,false,,data/capture_batch_trace_first_aic_geographic_balance_v47_raw/polish_poster.json,2026-08-01,official source item route,strict_object_gate_passed,web_linear_object,Woodcut on off-white paper,date=1971; place_of_origin=Poland; image_state=IMG02,"Farmer II is retained as a dated, place-specific photographic or printed TRACE adjunct, not a main graphic-design object.",The AIC record documents object attributes; it does not create historical-influence claims.,"Exact object year, explicit place and official image route pass; media is retained as a TRACE adjunct rather than a main graphic-design carrier.",countEligible=false. This record does not establish historical influence or elevate art photography/printmaking into the archive's main object category.,Art Institute of Chicago. Farmer II. https://www.artic.edu/artworks/38749. Accessed 2026-08-01.
AICTRACEV47X0007,AIC-TRACE-ADJUNCT-V47,aic / print-photography auxiliary trace,SRC-AIC-GEOBAL-V47,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/search,trace_adjunct_not_count_eligible,130942,https://www.artic.edu/artworks/130942,Japanese Fascism,"Isidoro Ocampo Mexican, 1910-1983",1939,1939,1939,Mexico,lithograph; print; prints and drawing,Lithograph in black and red on tan wove paper,Art Institute of Chicago,AIC graphic object with explicit origin field.,"Auxiliary print/photography node: retained as a documented extension of graphic practice, never an active graphic-design object.",graphic object; AIC,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",IMG02,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.","IMG02: Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",high,true,Keep the AIC item route visible; no local copy.,source_viewer_frame,"https://www.artic.edu/iiif/2/1bc51aa1-7997-4fc5-3b13-94223481eac7/full/843,/0/default.jpg",false,https://www.artic.edu/artworks/130942,false,,data/capture_batch_trace_first_aic_geographic_balance_v47_raw/japanese_poster.json,2026-08-01,official source item route,strict_object_gate_passed,web_linear_object,Lithograph in black and red on tan wove paper,date=1939; place_of_origin=Mexico; image_state=IMG02,"Japanese Fascism is retained as a dated, place-specific photographic or printed TRACE adjunct, not a main graphic-design object.",The AIC record documents object attributes; it does not create historical-influence claims.,"Exact object year, explicit place and official image route pass; media is retained as a TRACE adjunct rather than a main graphic-design carrier.",countEligible=false. This record does not establish historical influence or elevate art photography/printmaking into the archive's main object category.,Art Institute of Chicago. Japanese Fascism. https://www.artic.edu/artworks/130942. Accessed 2026-08-01.
AICTRACEV47X0008,AIC-TRACE-ADJUNCT-V47,aic / print-photography auxiliary trace,SRC-AIC-GEOBAL-V47,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/search,trace_adjunct_not_count_eligible,15549,https://www.artic.edu/artworks/15549,Chinese in Amsterdam,"Emmy Andriesse Dutch, 1914–1953","1951, printed by 1962",1951,1951,Netherlands,gelatin silver (developing-out-paper) pr; photographic process; photography; photograph,Gelatin silver print,Art Institute of Chicago,AIC graphic object with explicit origin field.,"Auxiliary print/photography node: retained as a documented extension of graphic practice, never an active graphic-design object.",graphic object; AIC,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",IMG02,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.","IMG02: Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",high,true,Keep the AIC item route visible; no local copy.,source_viewer_frame,"https://www.artic.edu/iiif/2/484fc3be-6238-e4af-0a06-63ddd9425b42/full/843,/0/default.jpg",false,https://www.artic.edu/artworks/15549,false,,data/capture_batch_trace_first_aic_geographic_balance_v47_raw/chinese_poster.json,2026-08-01,official source item route,strict_object_gate_passed,web_linear_object,Gelatin silver print,date=1951; place_of_origin=Netherlands; image_state=IMG02,"Chinese in Amsterdam is retained as a dated, place-specific photographic or printed TRACE adjunct, not a main graphic-design object.",The AIC record documents object attributes; it does not create historical-influence claims.,"Exact object year, explicit place and official image route pass; media is retained as a TRACE adjunct rather than a main graphic-design carrier.",countEligible=false. This record does not establish historical influence or elevate art photography/printmaking into the archive's main object category.,Art Institute of Chicago. Chinese in Amsterdam. https://www.artic.edu/artworks/15549. Accessed 2026-08-01.
AICTRACEV47X0009,AIC-TRACE-ADJUNCT-V47,aic / print-photography auxiliary trace,SRC-AIC-GEOBAL-V47,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/search,trace_adjunct_not_count_eligible,242518,https://www.artic.edu/artworks/242518,Look,"Newsha Tavakolian Iranian, born 1981",2013,2013,2013,Iran,photography; photograph; portrait; 21st Century; color photograph,Inkjet print,Art Institute of Chicago,AIC graphic object with explicit origin field.,"Auxiliary print/photography node: retained as a documented extension of graphic practice, never an active graphic-design object.",graphic object; AIC,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",IMG02,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.","IMG02: Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",high,true,Keep the AIC item route visible; no local copy.,source_viewer_frame,"https://www.artic.edu/iiif/2/bb4b103f-500e-69d7-da29-e64c712450ed/full/843,/0/default.jpg",false,https://www.artic.edu/artworks/242518,false,,data/capture_batch_trace_first_aic_geographic_balance_v47_raw/iranian_poster.json,2026-08-01,official source item route,strict_object_gate_passed,web_linear_object,Inkjet print,date=2013; place_of_origin=Iran; image_state=IMG02,"Look is retained as a dated, place-specific photographic or printed TRACE adjunct, not a main graphic-design object.",The AIC record documents object attributes; it does not create historical-influence claims.,"Exact object year, explicit place and official image route pass; media is retained as a TRACE adjunct rather than a main graphic-design carrier.",countEligible=false. This record does not establish historical influence or elevate art photography/printmaking into the archive's main object category.,Art Institute of Chicago. Look. https://www.artic.edu/artworks/242518. Accessed 2026-08-01.
AICTRACEV47X0010,AIC-TRACE-ADJUNCT-V47,aic / print-photography auxiliary trace,SRC-AIC-GEOBAL-V47,Art Institute of Chicago API,https://api.artic.edu/api/v1/artworks/search,trace_adjunct_not_count_eligible,154291,https://www.artic.edu/artworks/154291,Medusa Marinara,"Vik Muniz Brazilian, born 1961",1997,1997,1997,Brazil,silver-dye bleach print; photographic process; photography; photograph,Silver dye-bleach print,Art Institute of Chicago,AIC graphic object with explicit origin field.,"Auxiliary print/photography node: retained as a documented extension of graphic practice, never an active graphic-design object.",graphic object; AIC,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",IMG02,"Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.","IMG02: Official AIC item page and image metadata are retained; the direct IIIF route was not accepted by live validation, so display stays source-viewer only.",high,true,Keep the AIC item route visible; no local copy.,source_viewer_frame,"https://www.artic.edu/iiif/2/05e069fd-179b-ad1e-f9ff-23044ccd55aa/full/843,/0/default.jpg",false,https://www.artic.edu/artworks/154291,false,,data/capture_batch_trace_first_aic_geographic_balance_v47_raw/brazilian_poster.json,2026-08-01,official source item route,strict_object_gate_passed,web_linear_object,Silver dye-bleach print,date=1997; place_of_origin=Brazil; image_state=IMG02,"Medusa Marinara is retained as a dated, place-specific photographic or printed TRACE adjunct, not a main graphic-design object.",The AIC record documents object attributes; it does not create historical-influence claims.,"Exact object year, explicit place and official image route pass; media is retained as a TRACE adjunct rather than a main graphic-design carrier.",countEligible=false. This record does not establish historical influence or elevate art photography/printmaking into the archive's main object category.,Art Institute of Chicago. Medusa Marinara. https://www.artic.edu/artworks/154291. Accessed 2026-08-01.
