capture_id,direction_id,direction_name,source_id,source_name,source_api_url,capture_status,source_identifier,source_record_url,source_title,source_creator,source_date_text,date_start,date_end,source_place_text,source_object_type,source_medium,source_collection,source_description,source_notes,source_subjects,source_rights_text,rights_uri,rights_basis,image_presence_code,image_presence_basis,image_state_evaluation,image_state_confidence,rights_review_required,image_state_review_note,image_frame_behavior,image_url_detected,local_copy_permitted,iiif_or_viewer_available,fallback_required,fallback_reason,raw_json_path,access_date,image_expectation,parser_status,display_mode,ocr_or_excerpt,source_description_raw,editorial_summary,historical_context_note,classification_rationale,uncertainty_note,citation_basis
CHW2026R001,CH03,cooperhewitt_label_records,GSE038,Cooper Hewitt Collection GraphQL API,https://api.cooperhewitt.org/ :: label :: 1830-1930 :: page 2,captured,object-129037,https://collection.cooperhewitt.org/objects/18437221/,Die Thierwelt (The Animal Kinggom),Henri Frederich Müller (Creator),ca. 1835,1830,1840,Austria Vienna Europe / Austria / Vienna / Europe,Die Thierwelt (The Animal Kinggom) (Game),"Marbled paper slipcase with applied printed label; {""dimensions"": [{""value"": ""27.5 × 19 cm (10 13/16 × 7 1/2 in.)""}]}","Drawings, Prints, and Graphic Design Department",Booklet of ten leaves giving directions as to names of animals and how to play the game; title in German and French.,"{""credit"": ""Gift of Hamill and Barker""}",,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02: Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,medium,true,Design-specific museum source; no local copy. Keep Cooper Hewitt object page visible.,source_viewer_frame,https://ciim-static-media.s3.us-east-1.amazonaws.com/166/239/large_CHSDM_E66316722F6C2_000001.jpg,false,https://collection.cooperhewitt.org/objects/18437221/,false,,data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_label_records_1830_1930_page_2.json,2026-05-31,expected,ok,source_viewer_frame,Booklet of ten leaves giving directions as to names of animals and how to play the game; title in German and French.,Booklet of ten leaves giving directions as to names of animals and how to play the game; title in German and French.,Die Thierwelt (The Animal Kinggom) is indexed from Cooper Hewitt. Booklet of ten leaves giving directions as to names of animals and how to play the game; title in German and French.,"Captured through Cooper Hewitt's public GraphQL API to add a design-specific museum source with object images, maker fields, medium statements, and collection links across early, midcentury, and later graphic design records.","Provisional folders derive from Cooper Hewitt title, date range, department, medium/material, geography, makers, and subject/tag fields.",Broad century date ranges are filed by terminal year; source-hosted image access is not treated as project ownership.,"Cooper Hewitt, Smithsonian Design Museum. Die Thierwelt (The Animal Kinggom). https://collection.cooperhewitt.org/objects/18437221/. Accessed 2026-05-31."
CHW2026R002,CH06,cooperhewitt_typographic_records,GSE038,Cooper Hewitt Collection GraphQL API,https://api.cooperhewitt.org/ :: typography :: 1830-1930 :: page 1,captured,object-293402,https://collection.cooperhewitt.org/objects/2318800220/,Detmold Wald (Detmold Forest),Herbert Bayer (Designer); Merrill C. Berman; City of Detmold (Client),c. 1930,1930,1930,,Detmold Wald (Detmold Forest) (Brochure),"Rotogravure or letterpress; {""dimensions"": [{""value"": ""H x W: 21 × 53.8 cm (8 1/4 × 21 3/16 in.)""}]}",Exhibitions Department,,"{""credit"": ""Collection of Merrill C. Berman"", ""reproduction"": {""credit"": ""© 2019 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn""}, ""rights"": [{""details"": ""no rights owned by CHSDM"", ""type"": ""copyright""}]}",,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02: Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,medium,true,Design-specific museum source; no local copy. Keep Cooper Hewitt object page visible.,source_viewer_frame,https://ciim-static-media.s3.us-east-1.amazonaws.com/358/880/large_CHSDM_293402_01_000001.jpg,false,https://collection.cooperhewitt.org/objects/2318800220/,false,,data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_typographic_records_1830_1930_page_1.json,2026-05-31,expected,ok,source_viewer_frame,"Rotogravure or letterpress; {""dimensions"": [{""value"": ""H x W: 21 × 53.8 cm (8 1/4 × 21 3/16 in.)""}]}",,"Detmold Wald (Detmold Forest) is indexed from Cooper Hewitt. Rotogravure or letterpress; {""dimensions"": [{""value"": ""H x W: 21 × 53.8 cm (8 1/4 × 21 3/16 in.)""}]}","Captured through Cooper Hewitt's public GraphQL API to add a design-specific museum source with object images, maker fields, medium statements, and collection links across early, midcentury, and later graphic design records.","Provisional folders derive from Cooper Hewitt title, date range, department, medium/material, geography, makers, and subject/tag fields.",Broad century date ranges are filed by terminal year; source-hosted image access is not treated as project ownership.,"Cooper Hewitt, Smithsonian Design Museum. Detmold Wald (Detmold Forest). https://collection.cooperhewitt.org/objects/2318800220/. Accessed 2026-05-31."
CHW2026R003,CH03,cooperhewitt_label_records,GSE038,Cooper Hewitt Collection GraphQL API,https://api.cooperhewitt.org/ :: label :: 1830-1930 :: page 5,captured,object-150837,https://collection.cooperhewitt.org/objects/18480009/,Package Design for National Dairy Ice Cream,Henry Dreyfuss (Designer),1930,1930,1930,USA,Package Design for National Dairy Ice Cream (Drawing),"Brush and gouache; Graphite on thick white paper; {""dimensions"": [{""value"": ""15.2 x 29.3 cm (6 in. x 11 9/16 in.), irregular""}]}","Drawings, Prints, and Graphic Design Department",Label portion of packaging for National Dairy Ice Cream.,"{""credit"": ""Gift of University of California, Los Angeles""}","{""name"": null}",Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02: Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,medium,true,Design-specific museum source; no local copy. Keep Cooper Hewitt object page visible.,source_viewer_frame,https://ciim-static-media.s3.us-east-1.amazonaws.com/39/360/large_1973_15_44.jpg,false,https://collection.cooperhewitt.org/objects/18480009/,false,,data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_label_records_1830_1930_page_5.json,2026-05-31,expected,ok,source_viewer_frame,Label portion of packaging for National Dairy Ice Cream.,Label portion of packaging for National Dairy Ice Cream.,Package Design for National Dairy Ice Cream is indexed from Cooper Hewitt. Label portion of packaging for National Dairy Ice Cream.,"Captured through Cooper Hewitt's public GraphQL API to add a design-specific museum source with object images, maker fields, medium statements, and collection links across early, midcentury, and later graphic design records.","Provisional folders derive from Cooper Hewitt title, date range, department, medium/material, geography, makers, and subject/tag fields.",Broad century date ranges are filed by terminal year; source-hosted image access is not treated as project ownership.,"Cooper Hewitt, Smithsonian Design Museum. Package Design for National Dairy Ice Cream. https://collection.cooperhewitt.org/objects/18480009/. Accessed 2026-05-31."
CHW2026R004,CH05,cooperhewitt_advertising_records,GSE038,Cooper Hewitt Collection GraphQL API,https://api.cooperhewitt.org/ :: advertising :: 1830-1930 :: page 3,captured,object-294203,https://collection.cooperhewitt.org/objects/2318805145/,"Play between 6 and 12, The Bright Hours","E. McKnight Kauffer (Designer); Merrill C. Berman; Underground Electric Railways Company of London, Ltd. (Publisher); Vincent Brooks, Day & Son Ltd. (Printer)",1930,1930,1930,,"Play between 6 and 12, The Bright Hours (Poster)","Lithograph; {""dimensions"": [{""value"": ""H x W: 101.9 × 63.2 cm (40 1/8 × 24 7/8 in.)""}]}",Exhibitions Department,,"{""credit"": ""Collection of Merrill C. Berman""}",,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02: Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,medium,true,Design-specific museum source; no local copy. Keep Cooper Hewitt object page visible.,source_viewer_frame,https://ciim-static-media.s3.us-east-1.amazonaws.com/378/784/large_CHSDM_294203_01_000001.jpg,false,https://collection.cooperhewitt.org/objects/2318805145/,false,,data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_advertising_records_1830_1930_page_3.json,2026-05-31,expected,ok,source_viewer_frame,"Lithograph; {""dimensions"": [{""value"": ""H x W: 101.9 × 63.2 cm (40 1/8 × 24 7/8 in.)""}]}",,"Play between 6 and 12, The Bright Hours is indexed from Cooper Hewitt. Lithograph; {""dimensions"": [{""value"": ""H x W: 101.9 × 63.2 cm (40 1/8 × 24 7/8 in.)""}]}","Captured through Cooper Hewitt's public GraphQL API to add a design-specific museum source with object images, maker fields, medium statements, and collection links across early, midcentury, and later graphic design records.","Provisional folders derive from Cooper Hewitt title, date range, department, medium/material, geography, makers, and subject/tag fields.",Broad century date ranges are filed by terminal year; source-hosted image access is not treated as project ownership.,"Cooper Hewitt, Smithsonian Design Museum. Play between 6 and 12, The Bright Hours. https://collection.cooperhewitt.org/objects/2318805145/. Accessed 2026-05-31."
CHW2026R005,CH06,cooperhewitt_typographic_records,GSE038,Cooper Hewitt Collection GraphQL API,https://api.cooperhewitt.org/ :: typography :: 1830-1930 :: page 2,captured,object-293369,https://collection.cooperhewitt.org/objects/2318800177/,"Section Allemande (German Section), Exposition de la Société des Artistes Décorateurs (Exhibition of the Society of Decorative Arts), Grand Palais",Herbert Bayer (Designer); Merrill C. Berman; German Werkbund (Client),1930,1930,1930,,"Section Allemande (German Section), Exposition de la Société des Artistes Décorateurs (Exhibition of the Society of Decorative Arts), Grand Palais (Poster)","Lithograph; {""dimensions"": [{""value"": ""62 1/4 x 46 1/8\"" (158.2 x 117.3 cm) - poster 63 1/2 x 47 1/8\"" (161.2 x 119.7 cm) - frame""}]}",Exhibitions Department,,"{""credit"": ""Collection of Merrill C. Berman"", ""reproduction"": {""credit"": ""© 2019 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn""}, ""rights"": [{""details"": ""no rights owned by CHSDM"", ""type"": ""copyright""}]}",,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02: Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,medium,true,Design-specific museum source; no local copy. Keep Cooper Hewitt object page visible.,source_viewer_frame,https://ciim-static-media.s3.us-east-1.amazonaws.com/359/108/large_CHSDM_293369_01_000001.jpg,false,https://collection.cooperhewitt.org/objects/2318800177/,false,,data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_typographic_records_1830_1930_page_2.json,2026-05-31,expected,ok,source_viewer_frame,"Lithograph; {""dimensions"": [{""value"": ""62 1/4 x 46 1/8\"" (158.2 x 117.3 cm) - poster 63 1/2 x 47 1/8\"" (161.2 x 119.7 cm) - frame""}]}",,"Section Allemande (German Section), Exposition de la Société des Artistes Décorateurs (Exhibition of the Society of Decorative Arts), Grand Palais is indexed from Cooper Hewitt. Lithograph; {""dimensions"": [{""value"": ""62 1/4 x 46 1/8\"" (158.2 x 117.3 cm) - poster 63 1/2 x 47 1/8\"" (161.2 x 119.7 cm) - frame""}]}","Captured through Cooper Hewitt's public GraphQL API to add a design-specific museum source with object images, maker fields, medium statements, and collection links across early, midcentury, and later graphic design records.","Provisional folders derive from Cooper Hewitt title, date range, department, medium/material, geography, makers, and subject/tag fields.",Broad century date ranges are filed by terminal year; source-hosted image access is not treated as project ownership.,"Cooper Hewitt, Smithsonian Design Museum. Section Allemande (German Section), Exposition de la Société des Artistes Décorateurs (Exhibition of the Society of Decorative Arts), Grand Palais. https://collection.cooperhewitt.org/objects/2318800177/. Accessed 2026-05-31."
CHW2026R006,CH06,cooperhewitt_typographic_records,GSE038,Cooper Hewitt Collection GraphQL API,https://api.cooperhewitt.org/ :: typography :: 1830-1930 :: page 2,captured,object-280200,https://collection.cooperhewitt.org/objects/69113381/,Section Allemande [German Section],Herbert Bayer (Designer); Merrill C. Berman; H. Chachoin (Printer),1930,1930,1930,,Section Allemande [German Section] (Poster),"Photolithograph; {""dimensions"": [{""value"": ""158.1 × 117.2 cm (5 ft. 2 1/4 in. × 46 1/8 in.)""}]}",Exhibitions Department,,"{""credit"": ""Collection of Merrill C. Berman"", ""rights"": [{""details"": ""no rights owned by CHSDM"", ""holder"": ""Artist represented by Artists Rights Society"", ""type"": ""copyright""}]}",,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02: Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,medium,true,Design-specific museum source; no local copy. Keep Cooper Hewitt object page visible.,source_viewer_frame,https://ciim-static-media.s3.us-east-1.amazonaws.com/103/34/bayer_werkbund.jpg,false,https://collection.cooperhewitt.org/objects/69113381/,false,,data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_typographic_records_1830_1930_page_2.json,2026-05-31,expected,ok,source_viewer_frame,"Photolithograph; {""dimensions"": [{""value"": ""158.1 × 117.2 cm (5 ft. 2 1/4 in. × 46 1/8 in.)""}]}",,"Section Allemande [German Section] is indexed from Cooper Hewitt. Photolithograph; {""dimensions"": [{""value"": ""158.1 × 117.2 cm (5 ft. 2 1/4 in. × 46 1/8 in.)""}]}","Captured through Cooper Hewitt's public GraphQL API to add a design-specific museum source with object images, maker fields, medium statements, and collection links across early, midcentury, and later graphic design records.","Provisional folders derive from Cooper Hewitt title, date range, department, medium/material, geography, makers, and subject/tag fields.",Broad century date ranges are filed by terminal year; source-hosted image access is not treated as project ownership.,"Cooper Hewitt, Smithsonian Design Museum. Section Allemande [German Section]. https://collection.cooperhewitt.org/objects/69113381/. Accessed 2026-05-31."
CHW2026R007,CH05,cooperhewitt_advertising_records,GSE038,Cooper Hewitt Collection GraphQL API,https://api.cooperhewitt.org/ :: advertising :: 1830-1930 :: page 3,captured,object-294204,https://collection.cooperhewitt.org/objects/2318805146/,"Shop between 10 and 4, The Quiet Hours","E. McKnight Kauffer (Designer); Merrill C. Berman; Underground Electric Railways Company of London, Ltd. (Publisher); Vincent Brooks, Day & Son Ltd. (Printer)",1930,1930,1930,"England, United Kingdom London / England, United Kingdom / London","Shop between 10 and 4, The Quiet Hours (Poster)","Lithograph; {""dimensions"": [{""value"": ""101.6 × 63.5 cm (40 × 25 in.)""}]}",Exhibitions Department,,"{""credit"": ""Collection of Merrill C. Berman""}",,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02: Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,medium,true,Design-specific museum source; no local copy. Keep Cooper Hewitt object page visible.,source_viewer_frame,https://ciim-static-media.s3.us-east-1.amazonaws.com/371/691/large_CHSDM_294204_01_000001.jpg,false,https://collection.cooperhewitt.org/objects/2318805146/,false,,data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_advertising_records_1830_1930_page_3.json,2026-05-31,expected,ok,source_viewer_frame,"Lithograph; {""dimensions"": [{""value"": ""101.6 × 63.5 cm (40 × 25 in.)""}]}",,"Shop between 10 and 4, The Quiet Hours is indexed from Cooper Hewitt. Lithograph; {""dimensions"": [{""value"": ""101.6 × 63.5 cm (40 × 25 in.)""}]}","Captured through Cooper Hewitt's public GraphQL API to add a design-specific museum source with object images, maker fields, medium statements, and collection links across early, midcentury, and later graphic design records.","Provisional folders derive from Cooper Hewitt title, date range, department, medium/material, geography, makers, and subject/tag fields.",Broad century date ranges are filed by terminal year; source-hosted image access is not treated as project ownership.,"Cooper Hewitt, Smithsonian Design Museum. Shop between 10 and 4, The Quiet Hours. https://collection.cooperhewitt.org/objects/2318805146/. Accessed 2026-05-31."
CHW2026R008,CH05,cooperhewitt_advertising_records,GSE038,Cooper Hewitt Collection GraphQL API,https://api.cooperhewitt.org/ :: advertising :: 1830-1930 :: page 2,captured,object-134822,https://collection.cooperhewitt.org/objects/18448613/,"Study for a Poster, Obey The Road Signs","E. McKnight Kauffer (Designer); Underground Electric Railways Company of London, Ltd. (Client)",1930,1930,1930,"England, United Kingdom London / England, United Kingdom / London","Study for a Poster, Obey The Road Signs (Drawing)","Brush and gouache; Graphite on paper; {""dimensions"": [{""value"": ""6 × 18.4 cm (2 3/8 × 7 1/4 in.)""}]}","Drawings, Prints, and Graphic Design Department","Study for a poster, likely for National Safety Week. At left, two nested, orange triangles rendered in outline superimposed over a black circle and a white letter O which begins the word: OBEY [remainder of the word in black]. Adjacent, rendered in outline and then crossed out: THE. Below, in orange and black lettering: THE ROAD [orange] SIGNS [black].","{""credit"": ""Gift of Mrs. E. McKnight Kauffer""}",,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02: Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,medium,true,Design-specific museum source; no local copy. Keep Cooper Hewitt object page visible.,source_viewer_frame,https://ciim-static-media.s3.us-east-1.amazonaws.com/162/917/CHSDM_AA58A5ECA5782_000001.jpg,false,https://collection.cooperhewitt.org/objects/18448613/,false,,data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_advertising_records_1830_1930_page_2.json,2026-05-31,expected,ok,source_viewer_frame,"Study for a poster, likely for National Safety Week. At left, two nested, orange triangles rendered in outline superimposed over a black circle and a white letter O which begins the word: OBEY [remainder of the word in black]. Adjacent, rendered in outline and then crossed out: THE. Below, in orange and black lettering: THE ROAD [orange] SIGNS [black].","Study for a poster, likely for National Safety Week. At left, two nested, orange triangles rendered in outline superimposed over a black circle and a white letter O which begins the word: OBEY [remainder of the word in black]. Adjacent, rendered in outline and then crossed out: THE. Below, in orange and black lettering: THE ROAD [orange] SIGNS [black].","Study for a Poster, Obey The Road Signs is indexed from Cooper Hewitt. Study for a poster, likely for National Safety Week. At left, two nested, orange triangles rendered in outline superimposed over a black circle and a white letter O which begins the word: OBEY [remainder of the word in black]. Adjacent, rendered in outline and then crossed out: THE. Below, in orange and black lettering: THE ROAD [orange] SIGNS [black].","Captured through Cooper Hewitt's public GraphQL API to add a design-specific museum source with object images, maker fields, medium statements, and collection links across early, midcentury, and later graphic design records.","Provisional folders derive from Cooper Hewitt title, date range, department, medium/material, geography, makers, and subject/tag fields.",Broad century date ranges are filed by terminal year; source-hosted image access is not treated as project ownership.,"Cooper Hewitt, Smithsonian Design Museum. Study for a Poster, Obey The Road Signs. https://collection.cooperhewitt.org/objects/18448613/. Accessed 2026-05-31."
CHW2026R009,CH05,cooperhewitt_advertising_records,GSE038,Cooper Hewitt Collection GraphQL API,https://api.cooperhewitt.org/ :: advertising :: 1830-1930 :: page 8,captured,object-134010,https://collection.cooperhewitt.org/objects/18446989/,"Study of a Motif for ""Be On Guard Against Accidents""","E. McKnight Kauffer (Designer); Underground Electric Railways Company of London, Ltd. (Client)",1930,1930,1930,,"Study of a Motif for ""Be On Guard Against Accidents"" (Drawing)","Hand-colored additions in brush and gouache on paper; Lithograph; {""dimensions"": [{""value"": ""15.3 × 15.3 cm (6 × 6 in.)""}]}","Drawings, Prints, and Graphic Design Department","Study of a motif for a National Safety Week poster, ""Be On Guard Against Accidents"". A close-up depiction of a black and white abstracted face facing frontally, cropped to only show the left eye, eyebrow, and bridge of the nose. Features of the eye and eyelash are detailed in fine gray and white brush strokes. Across the forehead, a corner of a red triangle in outline.","{""credit"": ""Gift of Mrs. E. McKnight Kauffer""}",,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02: Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,medium,true,Design-specific museum source; no local copy. Keep Cooper Hewitt object page visible.,source_viewer_frame,https://ciim-static-media.s3.us-east-1.amazonaws.com/166/89/large_CHSDM_510A5D2574502_000001.jpg,false,https://collection.cooperhewitt.org/objects/18446989/,false,,data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_advertising_records_1830_1930_page_8.json,2026-05-31,expected,ok,source_viewer_frame,"Study of a motif for a National Safety Week poster, ""Be On Guard Against Accidents"". A close-up depiction of a black and white abstracted face facing frontally, cropped to only show the left eye, eyebrow, and bridge of the nose. Features of the eye and eyelash are detailed in fine gray and white brush strokes. Across the forehead, a corner of a red triangle in outline.","Study of a motif for a National Safety Week poster, ""Be On Guard Against Accidents"". A close-up depiction of a black and white abstracted face facing frontally, cropped to only show the left eye, eyebrow, and bridge of the nose. Features of the eye and eyelash are detailed in fine gray and white brush strokes. Across the forehead, a corner of a red triangle in outline.","Study of a Motif for ""Be On Guard Against Accidents"" is indexed from Cooper Hewitt. Study of a motif for a National Safety Week poster, ""Be On Guard Against Accidents"". A close-up depiction of a black and white abstracted face facing frontally, cropped to only show the left eye, eyebrow, and bridge of the nose. Features of the eye and eyelash are detailed in fine gray and white brush strokes. Across the forehead, a corner of a red triangle in outline.","Captured through Cooper Hewitt's public GraphQL API to add a design-specific museum source with object images, maker fields, medium statements, and collection links across early, midcentury, and later graphic design records.","Provisional folders derive from Cooper Hewitt title, date range, department, medium/material, geography, makers, and subject/tag fields.",Broad century date ranges are filed by terminal year; source-hosted image access is not treated as project ownership.,"Cooper Hewitt, Smithsonian Design Museum. Study of a Motif for ""Be On Guard Against Accidents"". https://collection.cooperhewitt.org/objects/18446989/. Accessed 2026-05-31."
CHW2026R010,CH01,cooperhewitt_poster_records,GSE038,Cooper Hewitt Collection GraphQL API,https://api.cooperhewitt.org/ :: poster :: 1931-1970 :: page 2,captured,object-134570,https://collection.cooperhewitt.org/objects/18448109/,Faraday Centenary,"E. McKnight Kauffer (Designer); Underground Electric Railways Company of London, Ltd. (Client); Vincent Brooks, Day & Son Ltd. (Printer)",1931,1931,1931,"England, United Kingdom London / England, United Kingdom / London",Faraday Centenary (Poster),"Offset lithograph on paper; {""dimensions"": [{""value"": ""100.7 × 62.5 cm (39 5/8 × 24 5/8 in.)""}]}","Drawings, Prints, and Graphic Design Department","Poster design for the London Underground, advertising an exhibition at Albert Hall which can be reached by the railway. At center, bust of Michael Faraday, with horizontal blue plane at left. Text in black and brown, upper center: MICHAEL / FARADAY / CENTENARY; in black, white, and blue, at center: THE FATHER OF [vertically] / ELECTRICAL INDUSTRY [horizontally] / 1831–1931 / EXHIBITION [the ""O"" in exhibition is designed to resemble the London Underground logo] / ROYAL / ALBERT HALL; in black and brown, lower center: LONDON / SEPT. 23 to OCT. 3. 1931.; {""inscribed"": ""Printed in brown ink, lower right: Vincent Brooks, Day, & Son, Ltd. Lith. London. W.C.2."", ""signed"": ""Printed in script, in black ink, center: E. McKnight Kauffer / —1931.""}","{""credit"": ""Gift of Mrs. E. McKnight Kauffer""}",,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02,Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,IMG02: Cooper Hewitt GraphQL exposes a source-hosted collection image; image display stays source-linked and item rights remain authoritative.,medium,true,Design-specific museum source; no local copy. Keep Cooper Hewitt object page visible.,source_viewer_frame,https://ciim-static-media.s3.us-east-1.amazonaws.com/254/680/large_CHSDM_8635A782DCF02_000001.jpg,false,https://collection.cooperhewitt.org/objects/18448109/,false,,data/capture_batch_cooperhewitt_graphql_image_ready_1830_2026_raw/cooperhewitt_poster_records_1931_1970_page_2.json,2026-05-31,expected,ok,source_viewer_frame,"Poster design for the London Underground, advertising an exhibition at Albert Hall which can be reached by the railway. At center, bust of Michael Faraday, with horizontal blue plane at left. Text in black and brown, upper center: MICHAEL / FARADAY / CENTENARY; in black, white, and blue, at center: THE FATHER OF [vertically] / ELECTRICAL INDUSTRY [horizontally] / 1831–1931 / EXHIBITION [the ""O"" in exhibition is designed to resemble the London Underground logo] / ROYAL / ALBERT HALL; in black and brown, lower center: LONDON / SEPT. 23 to OCT. 3. 1931.; {""inscribed"": ""Printed in brown ink, lower right: Vincent Brooks, Day, & Son, Ltd. Lith. London. W.C.2."", ""signed"": ""Printed in script, in black ink, center: E. McKnight Kauffer / —1931.""}","Poster design for the London Underground, advertising an exhibition at Albert Hall which can be reached by the railway. At center, bust of Michael Faraday, with horizontal blue plane at left. Text in black and brown, upper center: MICHAEL / FARADAY / CENTENARY; in black, white, and blue, at center: THE FATHER OF [vertically] / ELECTRICAL INDUSTRY [horizontally] / 1831–1931 / EXHIBITION [the ""O"" in exhibition is designed to resemble the London Underground logo] / ROYAL / ALBERT HALL; in black and brown, lower center: LONDON / SEPT. 23 to OCT. 3. 1931.; {""inscribed"": ""Printed in brown ink, lower right: Vincent Brooks, Day, & Son, Ltd. Lith. London. W.C.2."", ""signed"": ""Printed in script, in black ink, center: E. McKnight Kauffer / —1931.""}","Faraday Centenary is indexed from Cooper Hewitt. Poster design for the London Underground, advertising an exhibition at Albert Hall which can be reached by the railway. At center, bust of Michael Faraday, with horizontal blue plane at left. Text in black and brown, upper center: MICHAEL / FARADAY / CENTENARY; in black, white, and blue, at center: THE FATHER OF [vertically] / ELECTRICAL INDUSTRY [horizontally] / 1831–1931 / EXHIBITION [the ""O"" in exhibition is designed to resemble the London Underground logo] / ROYAL / ALBERT HALL; in black and brown, lower center: LONDON / SEPT. 23 to OCT. 3. 1931.; {""inscribed"": ""Printed in brown ink, lower right: Vincent Brooks, Day,…","Captured through Cooper Hewitt's public GraphQL API to add a design-specific museum source with object images, maker fields, medium statements, and collection links across early, midcentury, and later graphic design records.","Provisional folders derive from Cooper Hewitt title, date range, department, medium/material, geography, makers, and subject/tag fields.",Broad century date ranges are filed by terminal year; source-hosted image access is not treated as project ownership.,"Cooper Hewitt, Smithsonian Design Museum. Faraday Centenary. https://collection.cooperhewitt.org/objects/18448109/. Accessed 2026-05-31."
