capture_id,direction_id,direction_name,source_id,source_name,source_api_url,capture_status,source_identifier,source_record_url,source_title,source_creator,source_date_text,date_start,date_end,source_place_text,source_object_type,source_medium,source_collection,source_description,source_notes,source_subjects,source_rights_text,rights_uri,rights_basis,image_presence_code,image_presence_basis,image_state_evaluation,image_state_confidence,rights_review_required,image_state_review_note,image_frame_behavior,image_url_detected,local_copy_permitted,iiif_or_viewer_available,fallback_required,fallback_reason,raw_json_path,access_date,image_expectation,parser_status,display_mode,ocr_or_excerpt,source_description_raw,editorial_summary,historical_context_note,classification_rationale,uncertainty_note,citation_basis
CCT2026R00001,CCT2026,category_tree_algeria_postage_stamp,SRC-COMMONS-CATEGORY-TREE-2026-V1,Wikimedia Commons file source / Stamp of Algeria - 1899 - Colnect 757143 - 1 - Valeur Declaree Type II - Yellowish Paper.jpeg / page 98422134,https://commons.wikimedia.org/w/api.php?action=query&format=json&prop=imageinfo%7Ccategories&iiprop=url%7Cextmetadata%7Cmime%7Csize&iiurlwidth=1000&cllimit=20&generator=categorymembers&gcmtitle=Category%3A1899+postage+stamps+of+Algeria&gcmnamespace=6&gcmlimit=50,captured,98422134,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757143_-_1_-_Valeur_Declaree_Type_II_-_Yellowish_Paper.jpeg,Stamp of Algeria - 1899 - Colnect 757143 - 1 - Valeur Declaree Type II - Yellowish Paper.jpeg,Post of Algeria,1899,1899,1899,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/757143-Valeur_Declaree_Type_II_-_Yellowish_Paper-Algeria,Maury DZ CP 2,Stamp of Algeria - 1899 - Colnect 757143 - 1 - Valeur Declaree Type II - Yellowish Paper; 1899; 2021-01-02 12:56:25; https://colnect.com/en/stamps/stamp/757143-Valeur_Declaree_Type_II_-_Yellowish_Paper-Algeria; Category:1899 postage stamps of Algeria Category:PD-Algeria,Africa; Algeria; postage stamp; Category:1899 postage stamps of Algeria Category:PD-Algeria,Wikimedia Commons open-license metadata: Public domain.,,Wikimedia Commons open-license metadata: Public domain.,IMG03,Wikimedia Commons open-license metadata: Public domain.,IMG03: Wikimedia Commons open-license metadata: Public domain.,high,false,Use source-hosted Commons image URL with attribution and source link; no local image copy.,open_image_frame,https://upload.wikimedia.org/wikipedia/commons/4/4b/Stamp_of_Algeria_-_1899_-_Colnect_757143_-_1_-_Valeur_Declaree_Type_II_-_Yellowish_Paper.jpeg,false,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757143_-_1_-_Valeur_Declaree_Type_II_-_Yellowish_Paper.jpeg,false,,,2026-06-12,expected,ok,open_image_frame,Maury DZ CP 2,Maury DZ CP 2,Stamp of Algeria - 1899 - Colnect 757143 - 1 - Valeur Declaree Type II - Yellowish Paper.jpeg is an open-license Commons image record linked to Africa / Algeria. Maury DZ CP 2,This open-image record strengthens undercovered Africa / Algeria visual evidence while preserving the Commons source page and any credited source/author.,"Selected by Commons country category-tree category Category:1899 postage stamps of Algeria, open-license extmetadata, strict source-derived graphic-object filter, duplicate exclusion, and object-year evidence.","Commons metadata and category membership can be user-maintained; verify object date, original creator, source credit, category membership, and visual-communication relevance before final scholarly use.",Wikimedia Commons. Stamp of Algeria - 1899 - Colnect 757143 - 1 - Valeur Declaree Type II - Yellowish Paper.jpeg. https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757143_-_1_-_Valeur_Declaree_Type_II_-_Yellowish_Paper.jpeg. Accessed 2026-06-12.
CCT2026R00002,CCT2026,category_tree_algeria_postage_stamp,SRC-COMMONS-CATEGORY-TREE-2026-V1,Wikimedia Commons file source / Stamp of Algeria - 1899 - Colnect 757143 - 2 - Valeur Declaree Type II - Yellowish Paper - back.jpeg / page 98422142,https://commons.wikimedia.org/w/api.php?action=query&format=json&prop=imageinfo%7Ccategories&iiprop=url%7Cextmetadata%7Cmime%7Csize&iiurlwidth=1000&cllimit=20&generator=categorymembers&gcmtitle=Category%3A1899+postage+stamps+of+Algeria&gcmnamespace=6&gcmlimit=50,captured,98422142,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757143_-_2_-_Valeur_Declaree_Type_II_-_Yellowish_Paper_-_back.jpeg,Stamp of Algeria - 1899 - Colnect 757143 - 2 - Valeur Declaree Type II - Yellowish Paper - back.jpeg,Post of Algeria,1899,1899,1899,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/757143-Valeur_Declaree_Type_II_-_Yellowish_Paper-Algeria,Maury DZ CP 2,Stamp of Algeria - 1899 - Colnect 757143 - 2 - Valeur Declaree Type II - Yellowish Paper - back; 1899; 2021-01-02 12:56:34; https://colnect.com/en/stamps/stamp/757143-Valeur_Declaree_Type_II_-_Yellowish_Paper-Algeria; Category:1899 postage stamps of Algeria Category:PD-Algeria,Africa; Algeria; postage stamp; Category:1899 postage stamps of Algeria Category:PD-Algeria,Wikimedia Commons open-license metadata: Public domain.,,Wikimedia Commons open-license metadata: Public domain.,IMG03,Wikimedia Commons open-license metadata: Public domain.,IMG03: Wikimedia Commons open-license metadata: Public domain.,high,false,Use source-hosted Commons image URL with attribution and source link; no local image copy.,open_image_frame,https://upload.wikimedia.org/wikipedia/commons/4/4a/Stamp_of_Algeria_-_1899_-_Colnect_757143_-_2_-_Valeur_Declaree_Type_II_-_Yellowish_Paper_-_back.jpeg,false,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757143_-_2_-_Valeur_Declaree_Type_II_-_Yellowish_Paper_-_back.jpeg,false,,,2026-06-12,expected,ok,open_image_frame,Maury DZ CP 2,Maury DZ CP 2,Stamp of Algeria - 1899 - Colnect 757143 - 2 - Valeur Declaree Type II - Yellowish Paper - back.jpeg is an open-license Commons image record linked to Africa / Algeria. Maury DZ CP 2,This open-image record strengthens undercovered Africa / Algeria visual evidence while preserving the Commons source page and any credited source/author.,"Selected by Commons country category-tree category Category:1899 postage stamps of Algeria, open-license extmetadata, strict source-derived graphic-object filter, duplicate exclusion, and object-year evidence.","Commons metadata and category membership can be user-maintained; verify object date, original creator, source credit, category membership, and visual-communication relevance before final scholarly use.",Wikimedia Commons. Stamp of Algeria - 1899 - Colnect 757143 - 2 - Valeur Declaree Type II - Yellowish Paper - back.jpeg. https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757143_-_2_-_Valeur_Declaree_Type_II_-_Yellowish_Paper_-_back.jpeg. Accessed 2026-06-12.
CCT2026R00003,CCT2026,category_tree_algeria_postage_stamp,SRC-COMMONS-CATEGORY-TREE-2026-V1,Wikimedia Commons file source / Stamp of Algeria - 1899 - Colnect 757146 - Apport A La Gare - Bluish Paper.jpeg / page 98422147,https://commons.wikimedia.org/w/api.php?action=query&format=json&prop=imageinfo%7Ccategories&iiprop=url%7Cextmetadata%7Cmime%7Csize&iiurlwidth=1000&cllimit=20&generator=categorymembers&gcmtitle=Category%3A1899+postage+stamps+of+Algeria&gcmnamespace=6&gcmlimit=50,captured,98422147,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757146_-_Apport_A_La_Gare_-_Bluish_Paper.jpeg,Stamp of Algeria - 1899 - Colnect 757146 - Apport A La Gare - Bluish Paper.jpeg,Post of Algeria,1899,1899,1899,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/757146-Apport_A_La_Gare_-_Bluish_Paper-Algeria,Stamp,Stamp of Algeria - 1899 - Colnect 757146 - Apport A La Gare - Bluish Paper; 1899; 2021-01-02 12:56:42; https://colnect.com/en/stamps/stamp/757146-Apport_A_La_Gare_-_Bluish_Paper-Algeria; Category:1899 postage stamps of Algeria Category:PD-Algeria,Africa; Algeria; postage stamp; Category:1899 postage stamps of Algeria Category:PD-Algeria,Wikimedia Commons open-license metadata: Public domain.,,Wikimedia Commons open-license metadata: Public domain.,IMG03,Wikimedia Commons open-license metadata: Public domain.,IMG03: Wikimedia Commons open-license metadata: Public domain.,high,false,Use source-hosted Commons image URL with attribution and source link; no local image copy.,open_image_frame,https://upload.wikimedia.org/wikipedia/commons/1/1d/Stamp_of_Algeria_-_1899_-_Colnect_757146_-_Apport_A_La_Gare_-_Bluish_Paper.jpeg,false,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757146_-_Apport_A_La_Gare_-_Bluish_Paper.jpeg,false,,,2026-06-12,expected,ok,open_image_frame,Stamp,Stamp,Stamp of Algeria - 1899 - Colnect 757146 - Apport A La Gare - Bluish Paper.jpeg is an open-license Commons image record linked to Africa / Algeria. Stamp,This open-image record strengthens undercovered Africa / Algeria visual evidence while preserving the Commons source page and any credited source/author.,"Selected by Commons country category-tree category Category:1899 postage stamps of Algeria, open-license extmetadata, strict source-derived graphic-object filter, duplicate exclusion, and object-year evidence.","Commons metadata and category membership can be user-maintained; verify object date, original creator, source credit, category membership, and visual-communication relevance before final scholarly use.",Wikimedia Commons. Stamp of Algeria - 1899 - Colnect 757146 - Apport A La Gare - Bluish Paper.jpeg. https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757146_-_Apport_A_La_Gare_-_Bluish_Paper.jpeg. Accessed 2026-06-12.
CCT2026R00004,CCT2026,category_tree_algeria_postage_stamp,SRC-COMMONS-CATEGORY-TREE-2026-V1,Wikimedia Commons file source / Stamp of Algeria - 1899 - Colnect 757149 - 1 - Livraison Par Expres.jpeg / page 98422154,https://commons.wikimedia.org/w/api.php?action=query&format=json&prop=imageinfo%7Ccategories&iiprop=url%7Cextmetadata%7Cmime%7Csize&iiurlwidth=1000&cllimit=20&generator=categorymembers&gcmtitle=Category%3A1899+postage+stamps+of+Algeria&gcmnamespace=6&gcmlimit=50,captured,98422154,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757149_-_1_-_Livraison_Par_Expres.jpeg,Stamp of Algeria - 1899 - Colnect 757149 - 1 - Livraison Par Expres.jpeg,Post of Algeria,1899,1899,1899,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/757149-Livraison_Par_Expres-Algeria,Maury DZ CP 3,Stamp of Algeria - 1899 - Colnect 757149 - 1 - Livraison Par Expres; 1899; 2021-01-02 12:56:49; https://colnect.com/en/stamps/stamp/757149-Livraison_Par_Expres-Algeria; Category:1899 postage stamps of Algeria Category:PD-Algeria,Africa; Algeria; postage stamp; Category:1899 postage stamps of Algeria Category:PD-Algeria,Wikimedia Commons open-license metadata: Public domain.,,Wikimedia Commons open-license metadata: Public domain.,IMG03,Wikimedia Commons open-license metadata: Public domain.,IMG03: Wikimedia Commons open-license metadata: Public domain.,high,false,Use source-hosted Commons image URL with attribution and source link; no local image copy.,open_image_frame,https://upload.wikimedia.org/wikipedia/commons/9/94/Stamp_of_Algeria_-_1899_-_Colnect_757149_-_1_-_Livraison_Par_Expres.jpeg,false,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757149_-_1_-_Livraison_Par_Expres.jpeg,false,,,2026-06-12,expected,ok,open_image_frame,Maury DZ CP 3,Maury DZ CP 3,Stamp of Algeria - 1899 - Colnect 757149 - 1 - Livraison Par Expres.jpeg is an open-license Commons image record linked to Africa / Algeria. Maury DZ CP 3,This open-image record strengthens undercovered Africa / Algeria visual evidence while preserving the Commons source page and any credited source/author.,"Selected by Commons country category-tree category Category:1899 postage stamps of Algeria, open-license extmetadata, strict source-derived graphic-object filter, duplicate exclusion, and object-year evidence.","Commons metadata and category membership can be user-maintained; verify object date, original creator, source credit, category membership, and visual-communication relevance before final scholarly use.",Wikimedia Commons. Stamp of Algeria - 1899 - Colnect 757149 - 1 - Livraison Par Expres.jpeg. https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757149_-_1_-_Livraison_Par_Expres.jpeg. Accessed 2026-06-12.
CCT2026R00005,CCT2026,category_tree_algeria_postage_stamp,SRC-COMMONS-CATEGORY-TREE-2026-V1,Wikimedia Commons file source / Stamp of Algeria - 1899 - Colnect 757149 - 2 - Livraison Par Expres - back.jpeg / page 98422161,https://commons.wikimedia.org/w/api.php?action=query&format=json&prop=imageinfo%7Ccategories&iiprop=url%7Cextmetadata%7Cmime%7Csize&iiurlwidth=1000&cllimit=20&generator=categorymembers&gcmtitle=Category%3A1899+postage+stamps+of+Algeria&gcmnamespace=6&gcmlimit=50,captured,98422161,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757149_-_2_-_Livraison_Par_Expres_-_back.jpeg,Stamp of Algeria - 1899 - Colnect 757149 - 2 - Livraison Par Expres - back.jpeg,Post of Algeria,1899,1899,1899,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/757149-Livraison_Par_Expres-Algeria,Maury DZ CP 3,Stamp of Algeria - 1899 - Colnect 757149 - 2 - Livraison Par Expres - back; 1899; 2021-01-02 12:56:58; https://colnect.com/en/stamps/stamp/757149-Livraison_Par_Expres-Algeria; Category:1899 postage stamps of Algeria Category:PD-Algeria,Africa; Algeria; postage stamp; Category:1899 postage stamps of Algeria Category:PD-Algeria,Wikimedia Commons open-license metadata: Public domain.,,Wikimedia Commons open-license metadata: Public domain.,IMG03,Wikimedia Commons open-license metadata: Public domain.,IMG03: Wikimedia Commons open-license metadata: Public domain.,high,false,Use source-hosted Commons image URL with attribution and source link; no local image copy.,open_image_frame,https://upload.wikimedia.org/wikipedia/commons/9/95/Stamp_of_Algeria_-_1899_-_Colnect_757149_-_2_-_Livraison_Par_Expres_-_back.jpeg,false,https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757149_-_2_-_Livraison_Par_Expres_-_back.jpeg,false,,,2026-06-12,expected,ok,open_image_frame,Maury DZ CP 3,Maury DZ CP 3,Stamp of Algeria - 1899 - Colnect 757149 - 2 - Livraison Par Expres - back.jpeg is an open-license Commons image record linked to Africa / Algeria. Maury DZ CP 3,This open-image record strengthens undercovered Africa / Algeria visual evidence while preserving the Commons source page and any credited source/author.,"Selected by Commons country category-tree category Category:1899 postage stamps of Algeria, open-license extmetadata, strict source-derived graphic-object filter, duplicate exclusion, and object-year evidence.","Commons metadata and category membership can be user-maintained; verify object date, original creator, source credit, category membership, and visual-communication relevance before final scholarly use.",Wikimedia Commons. Stamp of Algeria - 1899 - Colnect 757149 - 2 - Livraison Par Expres - back.jpeg. https://commons.wikimedia.org/wiki/File:Stamp_of_Algeria_-_1899_-_Colnect_757149_-_2_-_Livraison_Par_Expres_-_back.jpeg. Accessed 2026-06-12.
CCT2026R00006,CCT2026,category_tree_algeria_postage_stamp,SRC-COMMONS-CATEGORY-TREE-2026-V1,Wikimedia Commons file source / 30c French telephone stamp used Algeria.JPG / page 23284555,https://commons.wikimedia.org/w/api.php?action=query&format=json&prop=imageinfo%7Ccategories&iiprop=url%7Cextmetadata%7Cmime%7Csize&iiurlwidth=1000&cllimit=20&generator=categorymembers&gcmtitle=Category%3AStamps+of+French+post+in+Algeria&gcmnamespace=6&gcmlimit=50,captured,23284555,https://commons.wikimedia.org/wiki/File:30c_French_telephone_stamp_used_Algeria.JPG,30c French telephone stamp used Algeria.JPG,Jules-Clément Chaplain,1900,1900,1900,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Scan of original(s).,Telephone stamp of France used in Algeria.,"30c French telephone stamp used Algeria; circa 1900 date QS:P,+1900-00-00T00:00:00Z/9,P1480,Q5727902; 2012-12-22 00:10:32; Scan of original(s).",Africa; Algeria; postage stamp;,Wikimedia Commons open-license metadata: Public domain.,,Wikimedia Commons open-license metadata: Public domain.,IMG03,Wikimedia Commons open-license metadata: Public domain.,IMG03: Wikimedia Commons open-license metadata: Public domain.,high,false,Use source-hosted Commons image URL with attribution and source link; no local image copy.,open_image_frame,https://upload.wikimedia.org/wikipedia/commons/7/7e/30c_French_telephone_stamp_used_Algeria.JPG,false,https://commons.wikimedia.org/wiki/File:30c_French_telephone_stamp_used_Algeria.JPG,false,,,2026-06-12,expected,ok,open_image_frame,Telephone stamp of France used in Algeria.,Telephone stamp of France used in Algeria.,30c French telephone stamp used Algeria.JPG is an open-license Commons image record linked to Africa / Algeria. Telephone stamp of France used in Algeria.,This open-image record strengthens undercovered Africa / Algeria visual evidence while preserving the Commons source page and any credited source/author.,"Selected by Commons country category-tree category Category:Stamps of French post in Algeria, open-license extmetadata, strict source-derived graphic-object filter, duplicate exclusion, and object-year evidence.","Commons metadata and category membership can be user-maintained; verify object date, original creator, source credit, category membership, and visual-communication relevance before final scholarly use.",Wikimedia Commons. 30c French telephone stamp used Algeria.JPG. https://commons.wikimedia.org/wiki/File:30c_French_telephone_stamp_used_Algeria.JPG. Accessed 2026-06-12.
CCT2026R00007,CCT2026,category_tree_algeria_postage_stamp,SRC-COMMONS-CATEGORY-TREE-2026-V1,Wikimedia Commons file source / 40c French telephone stamp used Algeria.JPG / page 23284569,https://commons.wikimedia.org/w/api.php?action=query&format=json&prop=imageinfo%7Ccategories&iiprop=url%7Cextmetadata%7Cmime%7Csize&iiurlwidth=1000&cllimit=20&generator=categorymembers&gcmtitle=Category%3AStamps+of+French+post+in+Algeria&gcmnamespace=6&gcmlimit=50,captured,23284569,https://commons.wikimedia.org/wiki/File:40c_French_telephone_stamp_used_Algeria.JPG,40c French telephone stamp used Algeria.JPG,Jules-Clément Chaplain,1900,1900,1900,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Scan of original(s).,40c French telephone stamp used Algeria.,"40c French telephone stamp used Algeria; circa 1900 date QS:P,+1900-00-00T00:00:00Z/9,P1480,Q5727902; 2012-12-22 00:12:48; Scan of original(s).",Africa; Algeria; postage stamp;,Wikimedia Commons open-license metadata: Public domain.,,Wikimedia Commons open-license metadata: Public domain.,IMG03,Wikimedia Commons open-license metadata: Public domain.,IMG03: Wikimedia Commons open-license metadata: Public domain.,high,false,Use source-hosted Commons image URL with attribution and source link; no local image copy.,open_image_frame,https://upload.wikimedia.org/wikipedia/commons/9/96/40c_French_telephone_stamp_used_Algeria.JPG,false,https://commons.wikimedia.org/wiki/File:40c_French_telephone_stamp_used_Algeria.JPG,false,,,2026-06-12,expected,ok,open_image_frame,40c French telephone stamp used Algeria.,40c French telephone stamp used Algeria.,40c French telephone stamp used Algeria.JPG is an open-license Commons image record linked to Africa / Algeria. 40c French telephone stamp used Algeria.,This open-image record strengthens undercovered Africa / Algeria visual evidence while preserving the Commons source page and any credited source/author.,"Selected by Commons country category-tree category Category:Stamps of French post in Algeria, open-license extmetadata, strict source-derived graphic-object filter, duplicate exclusion, and object-year evidence.","Commons metadata and category membership can be user-maintained; verify object date, original creator, source credit, category membership, and visual-communication relevance before final scholarly use.",Wikimedia Commons. 40c French telephone stamp used Algeria.JPG. https://commons.wikimedia.org/wiki/File:40c_French_telephone_stamp_used_Algeria.JPG. Accessed 2026-06-12.
CCT2026R00008,CCT2026,category_tree_algeria_postage_stamp,SRC-COMMONS-CATEGORY-TREE-2026-V1,Wikimedia Commons file source / French telephone stamps used in Algeria 1907 and 1908.jpg / page 21363534,https://commons.wikimedia.org/w/api.php?action=query&format=json&prop=imageinfo%7Ccategories&iiprop=url%7Cextmetadata%7Cmime%7Csize&iiurlwidth=1000&cllimit=20&generator=categorymembers&gcmtitle=Category%3AStamps+of+French+post+in+Algeria&gcmnamespace=6&gcmlimit=50,captured,21363534,https://commons.wikimedia.org/wiki/File:French_telephone_stamps_used_in_Algeria_1907_and_1908.jpg,French telephone stamps used in Algeria 1907 and 1908.jpg,Jules-Clément Chaplain,1907,1907,1907,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Scan of original,French telephone stamps used in Algeria.,French telephone stamps used in Algeria 1907 and 1908; 1907; 2012-09-15 21:30:23; Scan of original; Category:CC-PD-Mark Category:Jules-Clément Chaplain Category:PD-old-100-expired Category:Postmarks of Algeria Category:Stamps of France Category:Stamps of French post in Algeria Category:Telephone stamps of France,Africa; Algeria; postage stamp; Category:CC-PD-Mark Category:Jules-Clément Chaplain Category:PD-old-100-expired Category:Postmarks of Algeria Category:Stamps of France Category:Stamps of French post in Algeria Category:Telephone stamps of France,Wikimedia Commons open-license metadata: Public domain.,,Wikimedia Commons open-license metadata: Public domain.,IMG03,Wikimedia Commons open-license metadata: Public domain.,IMG03: Wikimedia Commons open-license metadata: Public domain.,high,false,Use source-hosted Commons image URL with attribution and source link; no local image copy.,open_image_frame,https://upload.wikimedia.org/wikipedia/commons/3/33/French_telephone_stamps_used_in_Algeria_1907_and_1908.jpg,false,https://commons.wikimedia.org/wiki/File:French_telephone_stamps_used_in_Algeria_1907_and_1908.jpg,false,,,2026-06-12,expected,ok,open_image_frame,French telephone stamps used in Algeria.,French telephone stamps used in Algeria.,French telephone stamps used in Algeria 1907 and 1908.jpg is an open-license Commons image record linked to Africa / Algeria. French telephone stamps used in Algeria.,This open-image record strengthens undercovered Africa / Algeria visual evidence while preserving the Commons source page and any credited source/author.,"Selected by Commons country category-tree category Category:Stamps of French post in Algeria, open-license extmetadata, strict source-derived graphic-object filter, duplicate exclusion, and object-year evidence.","Commons metadata and category membership can be user-maintained; verify object date, original creator, source credit, category membership, and visual-communication relevance before final scholarly use.",Wikimedia Commons. French telephone stamps used in Algeria 1907 and 1908.jpg. https://commons.wikimedia.org/wiki/File:French_telephone_stamps_used_in_Algeria_1907_and_1908.jpg. Accessed 2026-06-12.
CCT2026R00009,CCT2026,category_tree_algeria_postage_stamp,SRC-COMMONS-CATEGORY-TREE-2026-V1,"Wikimedia Commons file source / French telephone stamp used in Tizi Ouzou, Algeria 1908.jpg / page 23240152",https://commons.wikimedia.org/w/api.php?action=query&format=json&prop=imageinfo%7Ccategories&iiprop=url%7Cextmetadata%7Cmime%7Csize&iiurlwidth=1000&cllimit=20&generator=categorymembers&gcmtitle=Category%3AStamps+of+French+post+in+Algeria&gcmnamespace=6&gcmlimit=50,captured,23240152,"https://commons.wikimedia.org/wiki/File:French_telephone_stamp_used_in_Tizi_Ouzou,_Algeria_1908.jpg","French telephone stamp used in Tizi Ouzou, Algeria 1908.jpg",Jules-Clément Chaplain,1908,1908,1908,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Scan of original(s).,"French telephone stamp used in Tizi Ouzou, Algeria, 1908.","French telephone stamp used in Tizi Ouzou, Algeria 1908; 1908; 2012-12-17 23:40:45; Scan of original(s).; Category:1908 postmarks Category:1908 stamps of France Category:CC-PD-Mark Category:Jules-Clément Chaplain Category:PD-old-100-expired Category:PD-old missing SDC copyright status Category:Postmarks of Algeria Category:Stamps of French post in Algeria Category:Telephone stamps of France Category:Tizi Ouzou",Africa; Algeria; postage stamp; Category:1908 postmarks Category:1908 stamps of France Category:CC-PD-Mark Category:Jules-Clément Chaplain Category:PD-old-100-expired Category:PD-old missing SDC copyright status Category:Postmarks of Algeria Category:Stamps of French post in Algeria Category:Telephone stamps of France Category:Tizi Ouzou,Wikimedia Commons open-license metadata: Public domain.,,Wikimedia Commons open-license metadata: Public domain.,IMG03,Wikimedia Commons open-license metadata: Public domain.,IMG03: Wikimedia Commons open-license metadata: Public domain.,high,false,Use source-hosted Commons image URL with attribution and source link; no local image copy.,open_image_frame,https://upload.wikimedia.org/wikipedia/commons/a/a5/French_telephone_stamp_used_in_Tizi_Ouzou%2C_Algeria_1908.jpg,false,"https://commons.wikimedia.org/wiki/File:French_telephone_stamp_used_in_Tizi_Ouzou,_Algeria_1908.jpg",false,,,2026-06-12,expected,ok,open_image_frame,"French telephone stamp used in Tizi Ouzou, Algeria, 1908.","French telephone stamp used in Tizi Ouzou, Algeria, 1908.","French telephone stamp used in Tizi Ouzou, Algeria 1908.jpg is an open-license Commons image record linked to Africa / Algeria. French telephone stamp used in Tizi Ouzou, Algeria, 1908.",This open-image record strengthens undercovered Africa / Algeria visual evidence while preserving the Commons source page and any credited source/author.,"Selected by Commons country category-tree category Category:Stamps of French post in Algeria, open-license extmetadata, strict source-derived graphic-object filter, duplicate exclusion, and object-year evidence.","Commons metadata and category membership can be user-maintained; verify object date, original creator, source credit, category membership, and visual-communication relevance before final scholarly use.","Wikimedia Commons. French telephone stamp used in Tizi Ouzou, Algeria 1908.jpg. https://commons.wikimedia.org/wiki/File:French_telephone_stamp_used_in_Tizi_Ouzou,_Algeria_1908.jpg. Accessed 2026-06-12."
CCT2026R00010,CCT2026,category_tree_algeria_postage_stamp,SRC-COMMONS-CATEGORY-TREE-2026-V1,"Wikimedia Commons file source / French telephone stamp used Plateau Sauliere, Algeria, 1910.JPG / page 23240320",https://commons.wikimedia.org/w/api.php?action=query&format=json&prop=imageinfo%7Ccategories&iiprop=url%7Cextmetadata%7Cmime%7Csize&iiurlwidth=1000&cllimit=20&generator=categorymembers&gcmtitle=Category%3AStamps+of+French+post+in+Algeria&gcmnamespace=6&gcmlimit=50,captured,23240320,"https://commons.wikimedia.org/wiki/File:French_telephone_stamp_used_Plateau_Sauliere,_Algeria,_1910.JPG","French telephone stamp used Plateau Sauliere, Algeria, 1910.JPG",Jules-Clément Chaplain,1910,1910,1910,Africa / Algeria,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Scan of original(s).,"Telephone stamp of France used at Plateau Sauliere, Algeria, 1910.","French telephone stamp used Plateau Sauliere, Algeria, 1910; 1910; 2012-12-18 00:01:01; Scan of original(s).; Category:1910 postmarks Category:1910 stamps of France Category:CC-PD-Mark",Africa; Algeria; postage stamp; Category:1910 postmarks Category:1910 stamps of France Category:CC-PD-Mark,Wikimedia Commons open-license metadata: Public domain.,,Wikimedia Commons open-license metadata: Public domain.,IMG03,Wikimedia Commons open-license metadata: Public domain.,IMG03: Wikimedia Commons open-license metadata: Public domain.,high,false,Use source-hosted Commons image URL with attribution and source link; no local image copy.,open_image_frame,https://upload.wikimedia.org/wikipedia/commons/b/b0/French_telephone_stamp_used_Plateau_Sauliere%2C_Algeria%2C_1910.JPG,false,"https://commons.wikimedia.org/wiki/File:French_telephone_stamp_used_Plateau_Sauliere,_Algeria,_1910.JPG",false,,,2026-06-12,expected,ok,open_image_frame,"Telephone stamp of France used at Plateau Sauliere, Algeria, 1910.","Telephone stamp of France used at Plateau Sauliere, Algeria, 1910.","French telephone stamp used Plateau Sauliere, Algeria, 1910.JPG is an open-license Commons image record linked to Africa / Algeria. Telephone stamp of France used at Plateau Sauliere, Algeria, 1910.",This open-image record strengthens undercovered Africa / Algeria visual evidence while preserving the Commons source page and any credited source/author.,"Selected by Commons country category-tree category Category:Stamps of French post in Algeria, open-license extmetadata, strict source-derived graphic-object filter, duplicate exclusion, and object-year evidence.","Commons metadata and category membership can be user-maintained; verify object date, original creator, source credit, category membership, and visual-communication relevance before final scholarly use.","Wikimedia Commons. French telephone stamp used Plateau Sauliere, Algeria, 1910.JPG. https://commons.wikimedia.org/wiki/File:French_telephone_stamp_used_Plateau_Sauliere,_Algeria,_1910.JPG. Accessed 2026-06-12."
